id,user_id,start_time,start_position,x,y,z,date,time
1144,0,17:25:38.56,JDDoor11,-1.9201498,-7.843405,4.819528,2017-04-26,17:25:38.899
1140,0,17:25:38.56,JDDoor11,-2.1978772,-7.9248075,4.572925,2017-04-26,17:25:38.948
1141,0,17:25:38.56,JDDoor11,-2.1284454,-7.7452426,6.1004257,2017-04-26,17:25:39.013
1142,0,17:25:38.56,JDDoor11,-2.0853498,-8.456321,5.947197,2017-04-26,17:25:39.062
1143,0,17:25:38.56,JDDoor11,-1.9919758,-8.310274,6.14831,2017-04-26,17:25:39.128
1150,0,17:25:38.56,JDDoor11,-1.757344,-9.193734,6.315904,2017-04-26,17:25:39.177
1147,0,17:25:38.56,JDDoor11,-1.0486604,-9.11712,7.326257,2017-04-26,17:25:39.242
1146,0,17:25:38.56,JDDoor11,-0.260968,-7.36217,7.955932,2017-04-26,17:25:39.293
1145,0,17:25:38.56,JDDoor11,-0.9672575,-6.0046577,7.762002,2017-04-26,17:25:39.446
1153,0,17:25:38.56,JDDoor11,-1.8555063,-3.2345665,5.650316,2017-04-26,17:25:39.531
1152,0,17:25:38.56,JDDoor11,-4.1491513,-9.725247,6.4308257,2017-04-26,17:25:39.594
1151,0,17:25:38.56,JDDoor11,-4.012682,-5.0517654,7.1107793,2017-04-26,17:25:39.608
1156,0,17:25:38.56,JDDoor11,-2.3630772,-13.984532,6.1985884,2017-04-26,17:25:39.664
1163,0,17:25:38.56,JDDoor11,-3.2249897,-12.679692,5.8346696,2017-04-26,17:25:39.726
1173,0,17:25:38.56,JDDoor11,-1.1731589,-7.144298,7.517793,2017-04-26,17:25:39.744
1170,0,17:25:38.56,JDDoor11,1.3311762,-4.1371803,8.42759,2017-04-26,17:25:39.82
1169,0,17:25:38.56,JDDoor11,2.171541,-1.2282255,8.432379,2017-04-26,17:25:39.857
1168,0,17:25:38.56,JDDoor11,3.6104562,-1.2617443,9.052477,2017-04-26,17:25:39.907
1158,0,17:25:38.56,JDDoor11,4.0797195,0.17477672,8.310274,2017-04-26,17:25:39.96
1160,0,17:25:38.56,JDDoor11,4.450821,1.2569559,7.577648,2017-04-26,17:25:40.024
1159,0,17:25:38.56,JDDoor11,4.0677485,-1.9321208,12.258312,2017-04-26,17:25:40.078
1171,0,17:25:38.56,JDDoor11,1.970428,-2.767697,11.722012,2017-04-26,17:25:40.139
1165,0,17:25:38.56,JDDoor11,1.0223241,-2.944868,11.171345,2017-04-26,17:25:40.197
1162,0,17:25:38.56,JDDoor11,0.5674258,-1.8555063,8.372523,2017-04-26,17:25:40.263
1164,0,17:25:38.56,JDDoor11,2.8658595,-0.16998832,8.437167,2017-04-26,17:25:40.313
1148,0,17:25:38.56,JDDoor11,2.6767175,-1.4413095,9.935937,2017-04-26,17:25:40.38
1149,0,17:25:38.56,JDDoor11,2.7868507,-1.70946,10.237606,2017-04-26,17:25:40.428
1154,0,17:25:38.56,JDDoor11,2.303222,-1.9321208,9.545682,2017-04-26,17:25:40.492
1155,0,17:25:38.56,JDDoor11,1.8674773,-1.5251064,9.859323,2017-04-26,17:25:40.54
1157,0,17:25:38.56,JDDoor11,1.2617443,-1.9776106,10.613496,2017-04-26,17:25:40.602
1161,0,17:25:38.56,JDDoor11,0.5482722,-1.9129672,10.740389,2017-04-26,17:25:40.669
1166,0,17:25:38.56,JDDoor11,-1.8267759,-1.3120226,11.051635,2017-04-26,17:25:40.759
1167,0,17:25:38.56,JDDoor11,-1.8435353,-0.8762778,10.350134,2017-04-26,17:25:40.805
1172,0,17:25:38.56,JDDoor11,-2.492364,-1.472434,10.359711,2017-04-26,17:25:40.882
1174,0,17:25:38.56,JDDoor11,-4.0677485,-2.80361,9.957485,2017-04-26,17:25:40.96
1175,0,17:25:38.56,JDDoor11,-2.4492683,-3.071761,9.7324295,2017-04-26,17:25:41.028
1176,0,17:25:38.56,JDDoor11,-4.663905,-3.7325604,9.866506,2017-04-26,17:25:41.112
1177,0,17:25:38.56,JDDoor11,-2.9017725,-5.473145,10.067618,2017-04-26,17:25:41.169
1178,0,17:25:38.56,JDDoor11,-3.7852328,-3.8618474,8.76996,2017-04-26,17:25:41.312
1179,0,17:25:38.56,JDDoor11,-0.5386954,-4.015076,8.12592,2017-04-26,17:25:41.371
1181,0,17:25:38.56,JDDoor11,4.0892963,-0.6392518,6.4164605,2017-04-26,17:25:41.421
1180,0,17:25:38.56,JDDoor11,4.5274353,-6.4643445,1.2856863,2017-04-26,17:25:41.434
1182,0,17:25:38.56,JDDoor11,7.275979,-11.858481,4.1539397,2017-04-26,17:25:41.514
1184,0,17:25:38.56,JDDoor11,6.691794,-9.136273,2.4827871,2017-04-26,17:25:41.533
1183,0,17:25:38.56,JDDoor11,7.5680714,-11.008539,3.2369606,2017-04-26,17:25:41.693
1185,0,17:25:38.56,JDDoor11,6.6271505,-13.084312,5.932832,2017-04-26,17:25:41.722
1186,0,17:25:38.56,JDDoor11,7.357382,-11.860875,7.237672,2017-04-26,17:25:41.798
1188,0,17:25:38.56,JDDoor11,9.069236,-10.496181,8.034941,2017-04-26,17:25:41.835
1187,0,17:25:38.56,JDDoor11,7.905654,-5.899313,7.395689,2017-04-26,17:25:41.869
1189,0,17:25:38.56,JDDoor11,8.508993,-5.327099,5.377377,2017-04-26,17:25:41.919
1190,0,17:25:38.56,JDDoor11,12.01171,-5.0374002,3.5913026,2017-04-26,17:25:41.949
1191,0,17:25:38.56,JDDoor11,13.862428,-5.0996494,2.2481554,2017-04-26,17:25:41.996
1192,0,17:25:38.56,JDDoor11,12.188881,-3.335123,1.2497733,2017-04-26,17:25:42.051
1193,0,17:25:38.56,JDDoor11,9.504981,-2.4612393,1.1779473,2017-04-26,17:25:42.117
1194,0,17:25:38.56,JDDoor11,8.157045,-2.2936451,1.6304513,2017-04-26,17:25:42.184
1195,0,17:25:38.56,JDDoor11,6.9503675,-1.8004397,1.8363527,2017-04-26,17:25:42.249
1197,0,17:25:38.56,JDDoor11,7.6590514,-2.0518308,2.3678656,2017-04-26,17:25:42.301
1196,0,17:25:38.56,JDDoor11,10.941502,-1.9728222,2.2744915,2017-04-26,17:25:42.361
1198,0,17:25:38.56,JDDoor11,10.773908,-2.6527755,3.608062,2017-04-26,17:25:42.415
1202,0,17:25:38.56,JDDoor11,8.887277,-2.906561,4.1539397,2017-04-26,17:25:42.479
1200,0,17:25:38.56,JDDoor11,10.757148,-2.9616275,3.7373488,2017-04-26,17:25:42.532
1199,0,17:25:38.56,JDDoor11,9.962274,-2.980781,4.307169,2017-04-26,17:25:42.595
1201,0,17:25:38.56,JDDoor11,8.690952,-2.9520507,3.1555579,2017-04-26,17:25:42.665
1203,0,17:25:38.56,JDDoor11,8.848969,-3.9336734,3.454833,2017-04-26,17:25:42.728
1204,0,17:25:38.56,JDDoor11,8.439561,-4.771644,3.4165258,2017-04-26,17:25:42.781
1205,0,17:25:38.56,JDDoor11,8.796297,-5.6527104,3.7349546,2017-04-26,17:25:42.843
1206,0,17:25:38.56,JDDoor11,9.9790325,-5.6431336,3.1148565,2017-04-26,17:25:42.893
1207,0,17:25:38.56,JDDoor11,13.551182,-6.2967505,3.7181952,2017-04-26,17:25:42.963
1208,0,17:25:38.56,JDDoor11,8.341399,-4.7309427,2.9855695,2017-04-26,17:25:43.014
1209,0,17:25:38.56,JDDoor11,9.646238,-5.1762643,2.9975405,2017-04-26,17:25:43.08
1210,0,17:25:38.56,JDDoor11,14.5328045,-4.1252093,1.3670892,2017-04-26,17:25:43.128
1211,0,17:25:38.56,JDDoor11,11.063606,-2.2122424,0.9600749,2017-04-26,17:25:43.195
1212,0,17:25:38.56,JDDoor11,8.971074,-2.669535,1.4987702,2017-04-26,17:25:43.238
1213,0,17:25:38.56,JDDoor11,8.346188,-3.0478187,2.195483,2017-04-26,17:25:43.302
1214,0,17:25:38.56,JDDoor11,8.736442,-2.3942018,1.6639702,2017-04-26,17:25:43.353
1215,0,17:25:38.56,JDDoor11,8.676587,-1.7764976,1.8387469,2017-04-26,17:25:43.416
1216,0,17:25:38.56,JDDoor11,8.238448,-1.3958195,2.2146366,2017-04-26,17:25:43.465
1217,0,17:25:38.56,JDDoor11,11.331757,-1.4987702,1.922544,2017-04-26,17:25:43.533
1219,0,17:25:38.56,JDDoor11,7.833828,-1.8267759,2.5450363,2017-04-26,17:25:43.583
1218,0,17:25:38.56,JDDoor11,10.649409,-3.0190883,3.5817258,2017-04-26,17:25:43.631
1220,0,17:25:38.56,JDDoor11,12.8209505,-4.060566,4.2880154,2017-04-26,17:25:43.694
1222,0,17:25:38.56,JDDoor11,9.964667,-3.4955344,3.2369606,2017-04-26,17:25:43.743
1223,0,17:25:38.56,JDDoor11,9.289502,-3.8307228,2.944868,2017-04-26,17:25:43.862
1226,0,17:25:38.56,JDDoor11,9.828198,-4.3143516,3.2489316,2017-04-26,17:25:43.892
1229,0,17:25:38.56,JDDoor11,8.614338,-5.1235914,3.526659,2017-04-26,17:25:43.952
1224,0,17:25:38.56,JDDoor11,9.574412,-7.893683,3.8307228,2017-04-26,17:25:43.992
1233,0,17:25:38.56,JDDoor11,11.039664,-7.091625,3.3854012,2017-04-26,17:25:44.038
1225,0,17:25:38.56,JDDoor11,9.737218,-4.8578353,3.193865,2017-04-26,17:25:44.108
1228,0,17:25:38.56,JDDoor11,9.576807,-5.1020436,3.6583402,2017-04-26,17:25:44.154
1221,0,17:25:38.56,JDDoor11,15.5120325,-4.4723687,1.2737153,2017-04-26,17:25:44.243
1239,0,17:25:38.56,JDDoor11,12.89517,-2.0446482,0.39504328,2017-04-26,17:25:44.295
1231,0,17:25:38.56,JDDoor11,10.06283,-2.018312,1.0127473,2017-04-26,17:25:44.376
1237,0,17:25:38.56,JDDoor11,8.7292595,-2.6839,1.8387469,2017-04-26,17:25:44.416
1240,0,17:25:38.56,JDDoor11,8.063671,-1.8483237,1.4915876,2017-04-26,17:25:44.465
1238,0,17:25:38.56,JDDoor11,7.6614456,-1.1228806,1.5969325,2017-04-26,17:25:44.509
1236,0,17:25:38.56,JDDoor11,7.398083,-0.8283938,2.3127987,2017-04-26,17:25:44.572
1227,0,17:25:38.56,JDDoor11,10.101137,-1.6711528,2.5929205,2017-04-26,17:25:44.624
1230,0,17:25:38.56,JDDoor11,8.92319,-2.243367,3.145981,2017-04-26,17:25:44.691
1232,0,17:25:38.56,JDDoor11,15.296555,-4.3598413,4.55856,2017-04-26,17:25:44.753
1234,0,17:25:38.56,JDDoor11,12.076353,-4.7309427,2.7988217,2017-04-26,17:25:44.817
1235,0,17:25:38.56,JDDoor11,8.243237,-3.2561142,3.1387985,2017-04-26,17:25:44.881
1241,0,17:25:38.56,JDDoor11,8.640674,-4.8745947,2.908955,2017-04-26,17:25:44.965
1242,0,17:25:38.56,JDDoor11,7.386112,-5.439626,2.9592333,2017-04-26,17:25:45.191
1243,0,17:25:38.56,JDDoor11,7.848193,-8.6574335,3.4404678,2017-04-26,17:25:45.24
1244,0,17:25:38.56,JDDoor11,8.286332,-9.751583,3.4500446,2017-04-26,17:25:45.335
1245,0,17:25:38.56,JDDoor11,9.26556,-4.987122,3.0238767,2017-04-26,17:25:45.369
1246,0,17:25:38.56,JDDoor11,13.864822,-4.534618,1.7717092,2017-04-26,17:25:45.439
1247,0,17:25:38.56,JDDoor11,11.662156,-2.384625,0.6943185,2017-04-26,17:25:45.531
1248,0,17:25:38.56,JDDoor11,9.591172,-2.2864625,0.9864111,2017-04-26,17:25:45.636
1249,0,17:25:38.56,JDDoor11,8.659827,-2.3343468,0.91458505,2017-04-26,17:25:45.68
1250,0,17:25:38.56,JDDoor11,9.0476885,-2.542642,1.1803415,2017-04-26,17:25:45.698
1255,0,17:25:38.56,JDDoor11,8.322245,-1.2569559,1.0510546,2017-04-26,17:25:45.795
1253,0,17:25:38.56,JDDoor11,7.565677,-0.6751649,2.054225,2017-04-26,17:25:45.819
1254,0,17:25:38.56,JDDoor11,9.263166,-0.5410896,2.3175871,2017-04-26,17:25:45.866
