id,user_id,start_time,start_position,x,y,z,date,time
1974,0,17:35:25.919,JDDoor12,1.7238252,1.1444284,8.700529,2017-04-26,17:35:28.615
1977,0,17:35:25.919,JDDoor12,3.098097,1.5059528,10.400413,2017-04-26,17:35:28.666
1981,0,17:35:25.919,JDDoor12,3.371036,1.2354081,9.588778,2017-04-26,17:35:28.734
1979,0,17:35:25.919,JDDoor12,2.5953147,-0.10534488,10.242394,2017-04-26,17:35:28.784
1984,0,17:35:25.919,JDDoor12,2.1188686,0.1316811,10.474632,2017-04-26,17:35:28.85
1985,0,17:35:25.919,JDDoor12,1.4317327,-0.0047884034,10.433931,2017-04-26,17:35:28.902
1989,0,17:35:25.919,JDDoor12,0.47884035,-0.7781156,10.053253,2017-04-26,17:35:28.963
1990,0,17:35:25.919,JDDoor12,-1.7597382,-2.992752,9.057265,2017-04-26,17:35:29.013
1995,0,17:35:25.919,JDDoor12,-2.0757728,-0.8451532,9.622296,2017-04-26,17:35:29.077
2000,0,17:35:25.919,JDDoor12,-2.3582888,-1.0151415,10.800244,2017-04-26,17:35:29.193
2002,0,17:35:25.919,JDDoor12,-4.936844,-3.7253778,9.667787,2017-04-26,17:35:29.255
2006,0,17:35:25.919,JDDoor12,-5.0493712,-1.757344,9.6845455,2017-04-26,17:35:29.306
2007,0,17:35:25.919,JDDoor12,-3.98874,-3.7684734,9.227253,2017-04-26,17:35:29.359
2008,0,17:35:25.919,JDDoor12,-3.4261026,-2.3391352,9.021352,2017-04-26,17:35:29.438
2009,0,17:35:25.919,JDDoor12,-2.9041667,-3.229778,9.730036,2017-04-26,17:35:29.447
2010,0,17:35:25.919,JDDoor12,-2.384625,-5.109226,11.190498,2017-04-26,17:35:29.555
2011,0,17:35:25.919,JDDoor12,-2.078167,-2.7389667,9.844957,2017-04-26,17:35:29.568
2012,0,17:35:25.919,JDDoor12,-2.8898015,-1.2880806,9.31105,2017-04-26,17:35:29.647
2013,0,17:35:25.919,JDDoor12,0.12928689,-7.955932,9.203311,2017-04-26,17:35:29.699
2014,0,17:35:25.919,JDDoor12,2.1212628,-2.7485435,7.5920134,2017-04-26,17:35:29.75
2015,0,17:35:25.919,JDDoor12,2.2002714,1.7741034,3.9839516,2017-04-26,17:35:29.801
2016,0,17:35:25.919,JDDoor12,5.93762,-5.3558292,1.0103531,2017-04-26,17:35:29.852
2017,0,17:35:25.919,JDDoor12,6.907272,-6.8569937,-2.5785553,2017-04-26,17:35:29.905
2018,0,17:35:25.919,JDDoor12,8.966286,-5.6431336,-5.628768,2017-04-26,17:35:29.98
2019,0,17:35:25.919,JDDoor12,10.45069,-9.770737,-0.24660277,2017-04-26,17:35:29.991
2020,0,17:35:25.919,JDDoor12,13.572729,-17.422606,0.94570965,2017-04-26,17:35:30.052
2021,0,17:35:25.919,JDDoor12,7.33344,-15.612589,-0.5722142,2017-04-26,17:35:30.155
2024,0,17:35:25.919,JDDoor12,10.680533,-8.133103,4.618415,2017-04-26,17:35:30.17
2025,0,17:35:25.919,JDDoor12,9.739613,-6.579266,6.126762,2017-04-26,17:35:30.239
2023,0,17:35:25.919,JDDoor12,9.188946,-4.817134,4.72376,2017-04-26,17:35:30.289
2022,0,17:35:25.919,JDDoor12,11.355699,-2.2840683,2.7006595,2017-04-26,17:35:30.384
2026,0,17:35:25.919,JDDoor12,11.391612,-0.48362875,0.47884035,2017-04-26,17:35:30.455
2027,0,17:35:25.919,JDDoor12,10.929531,-0.7733272,0.51235914,2017-04-26,17:35:30.53
2028,0,17:35:25.919,JDDoor12,12.191275,-0.21787235,0.49320555,2017-04-26,17:35:30.607
2030,0,17:35:25.919,JDDoor12,10.275913,0.06464344,1.6496049,2017-04-26,17:35:30.691
2029,0,17:35:25.919,JDDoor12,9.588778,-1.8890251,1.8986019,2017-04-26,17:35:30.694
2031,0,17:35:25.919,JDDoor12,11.767501,-2.837129,3.4452562,2017-04-26,17:35:30.756
2032,0,17:35:25.919,JDDoor12,9.67018,-2.0757728,1.9249382,2017-04-26,17:35:30.849
2033,0,17:35:25.919,JDDoor12,6.3661823,-3.2130187,3.0023289,2017-04-26,17:35:30.94
2034,0,17:35:25.919,JDDoor12,6.50744,-3.7301662,3.8426938,2017-04-26,17:35:30.981
2035,0,17:35:25.919,JDDoor12,7.297527,-4.4316673,3.6966474,2017-04-26,17:35:31.072
2036,0,17:35:25.919,JDDoor12,10.55843,-2.3223755,2.5450363,2017-04-26,17:35:31.192
2037,0,17:35:25.919,JDDoor12,16.642096,-2.0829554,1.4796166,2017-04-26,17:35:31.263
2038,0,17:35:25.919,JDDoor12,15.473725,-0.5746084,2.1619642,2017-04-26,17:35:31.296
2040,0,17:35:25.919,JDDoor12,6.7588315,-0.04309563,4.7740383,2017-04-26,17:35:31.36
2039,0,17:35:25.919,JDDoor12,13.175292,0.50278234,4.268862,2017-04-26,17:35:31.373
2041,0,17:35:25.919,JDDoor12,9.25359,-1.6903064,4.0462008,2017-04-26,17:35:31.453
2042,0,17:35:25.919,JDDoor12,7.845799,-1.0151415,3.2225955,2017-04-26,17:35:31.466
2043,0,17:35:25.919,JDDoor12,6.6295447,-2.60968,1.1659763,2017-04-26,17:35:31.567
2045,0,17:35:25.919,JDDoor12,5.45878,-7.920019,0.47884035,2017-04-26,17:35:31.65
2044,0,17:35:25.919,JDDoor12,5.08289,-7.9463553,-0.17956513,2017-04-26,17:35:31.69
2046,0,17:35:25.919,JDDoor12,5.5880666,-8.1642275,-1.6567876,2017-04-26,17:35:31.727
2047,0,17:35:25.919,JDDoor12,5.389348,-11.420342,-1.6424223,2017-04-26,17:35:31.777
2048,0,17:35:25.919,JDDoor12,7.536947,-13.213599,-0.51475334,2017-04-26,17:35:31.816
2049,0,17:35:25.919,JDDoor12,4.951209,-13.215993,0.81163436,2017-04-26,17:35:31.874
2050,0,17:35:25.919,JDDoor12,6.5840545,-11.568783,1.0630256,2017-04-26,17:35:31.916
2051,0,17:35:25.919,JDDoor12,6.303933,-9.275137,0.41180268,2017-04-26,17:35:31.968
2052,0,17:35:25.919,JDDoor12,3.7062242,-7.098808,0.5770026,2017-04-26,17:35:32.015
2053,0,17:35:25.919,JDDoor12,1.8531121,-7.029376,1.4556746,2017-04-26,17:35:32.067
2054,0,17:35:25.919,JDDoor12,0.49081135,-5.7508726,1.484405,2017-04-26,17:35:32.124
2055,0,17:35:25.919,JDDoor12,-1.4556746,-5.2121773,1.8698715,2017-04-26,17:35:32.176
2056,0,17:35:25.919,JDDoor12,-2.3702598,-5.7604494,2.195483,2017-04-26,17:35:32.244
2057,0,17:35:25.919,JDDoor12,-2.7629087,-6.50744,2.4708161,2017-04-26,17:35:32.295
2058,0,17:35:25.919,JDDoor12,-2.3463178,-7.8865004,2.5785553,2017-04-26,17:35:32.345
2059,0,17:35:25.919,JDDoor12,-1.0989386,-8.748413,1.3862427,2017-04-26,17:35:32.405
2060,0,17:35:25.919,JDDoor12,-0.78290397,-8.781932,2.3798366,2017-04-26,17:35:32.456
2061,0,17:35:25.919,JDDoor12,1.1372458,-6.6486983,1.7645266,2017-04-26,17:35:32.507
2062,0,17:35:25.919,JDDoor12,3.5913026,-5.734113,2.8778305,2017-04-26,17:35:32.591
2063,0,17:35:25.919,JDDoor12,5.7867856,-5.1810527,4.2760444,2017-04-26,17:35:32.664
2064,0,17:35:25.919,JDDoor12,11.116279,-4.2185836,3.0262709,2017-04-26,17:35:32.706
2065,0,17:35:25.919,JDDoor12,14.00608,-1.9752164,2.705448,2017-04-26,17:35:32.759
2066,0,17:35:25.919,JDDoor12,15.088259,-0.36391866,3.3901896,2017-04-26,17:35:32.827
2067,0,17:35:25.919,JDDoor12,16.309301,-1.412579,4.939238,2017-04-26,17:35:32.888
2070,0,17:35:25.919,JDDoor12,18.356344,-2.396596,3.145981,2017-04-26,17:35:32.938
2069,0,17:35:25.919,JDDoor12,6.9407907,-2.5594015,2.822764,2017-04-26,17:35:32.988
2068,0,17:35:25.919,JDDoor12,11.204864,-4.177882,1.0414777,2017-04-26,17:35:33.042
2071,0,17:35:25.919,JDDoor12,7.6231384,-4.4603977,0.04070143,2017-04-26,17:35:33.098
2072,0,17:35:25.919,JDDoor12,5.1810527,-4.156334,0.31603462,2017-04-26,17:35:33.147
2075,0,17:35:25.919,JDDoor12,5.0134583,-4.378995,-0.2633622,2017-04-26,17:35:33.202
2073,0,17:35:25.919,JDDoor12,5.674258,-4.9536033,0.6584055,2017-04-26,17:35:33.27
2074,0,17:35:25.919,JDDoor12,6.5936313,-4.853047,2.60968,2017-04-26,17:35:33.319
2076,0,17:35:25.919,JDDoor12,7.9846625,-4.8506527,2.9257145,2017-04-26,17:35:33.37
2078,0,17:35:25.919,JDDoor12,16.18241,-6.2943563,2.9592333,2017-04-26,17:35:33.423
2077,0,17:35:25.919,JDDoor12,16.967707,-5.7987566,3.8259344,2017-04-26,17:35:33.48
2080,0,17:35:25.919,JDDoor12,12.885593,-4.9344497,2.9616275,2017-04-26,17:35:33.532
2081,0,17:35:25.919,JDDoor12,20.63323,-3.787627,0.79008657,2017-04-26,17:35:33.585
2079,0,17:35:25.919,JDDoor12,17.001226,-3.086126,1.2665327,2017-04-26,17:35:33.633
2082,0,17:35:25.919,JDDoor12,13.275848,-2.408567,1.1731589,2017-04-26,17:35:33.689
2083,0,17:35:25.919,JDDoor12,10.089166,-1.8626889,1.6160861,2017-04-26,17:35:33.791
2084,0,17:35:25.919,JDDoor12,7.872135,-0.80445176,1.3000516,2017-04-26,17:35:33.852
2086,0,17:35:25.919,JDDoor12,4.721366,-0.33039984,1.4532804,2017-04-26,17:35:33.922
2087,0,17:35:25.919,JDDoor12,5.121197,-0.7685388,1.6136919,2017-04-26,17:35:33.972
2088,0,17:35:25.919,JDDoor12,10.431537,-2.3247697,2.2170308,2017-04-26,17:35:34.024
2085,0,17:35:25.919,JDDoor12,13.524845,-2.1978772,1.5873557,2017-04-26,17:35:34.075
2090,0,17:35:25.919,JDDoor12,18.243816,-4.6830587,2.4516625,2017-04-26,17:35:34.128
2089,0,17:35:25.919,JDDoor12,18.586187,-5.1379566,3.25372,2017-04-26,17:35:34.185
2091,0,17:35:25.919,JDDoor12,16.761806,-5.374983,2.3654714,2017-04-26,17:35:34.237
2093,0,17:35:25.919,JDDoor12,14.480132,-7.297527,3.2154129,2017-04-26,17:35:34.288
2092,0,17:35:25.919,JDDoor12,11.439496,-6.203377,2.6408045,2017-04-26,17:35:34.34
2094,0,17:35:25.919,JDDoor12,7.93199,-6.622362,1.7788919,2017-04-26,17:35:34.391
2095,0,17:35:25.919,JDDoor12,5.020641,-6.9120603,1.3263878,2017-04-26,17:35:34.446
2096,0,17:35:25.919,JDDoor12,4.6112323,-7.5465236,0.8714894,2017-04-26,17:35:34.477
2097,0,17:35:25.919,JDDoor12,6.481104,-7.1347213,1.0845734,2017-04-26,17:35:34.543
2098,0,17:35:25.919,JDDoor12,14.398729,-8.001422,2.0733786,2017-04-26,17:35:34.584
2099,0,17:35:25.919,JDDoor12,14.393941,-5.032612,3.526659,2017-04-26,17:35:34.637
2100,0,17:35:25.919,JDDoor12,17.063475,-5.3941364,3.7110126,2017-04-26,17:35:34.72
2101,0,17:35:25.919,JDDoor12,17.295713,-3.643975,1.9776106,2017-04-26,17:35:34.777
2102,0,17:35:25.919,JDDoor12,14.889541,-4.0078936,1.9919758,2017-04-26,17:35:34.932
2103,0,17:35:25.919,JDDoor12,7.314286,-3.1292217,1.1109096,2017-04-26,17:35:34.985
2104,0,17:35:25.919,JDDoor12,5.446809,-1.6256629,1.1971009,2017-04-26,17:35:35.037
2105,0,17:35:25.919,JDDoor12,4.783615,0.48123455,1.127669,2017-04-26,17:35:35.09
2106,0,17:35:25.919,JDDoor12,7.5680714,-0.8810662,1.8770541,2017-04-26,17:35:35.143
2107,0,17:35:25.919,JDDoor12,11.259931,-2.4061728,1.6184803,2017-04-26,17:35:35.195
2108,0,17:35:25.919,JDDoor12,17.563864,-3.3973722,1.5969325,2017-04-26,17:35:35.247
2109,0,17:35:25.919,JDDoor12,18.945318,-5.9184666,3.1196449,2017-04-26,17:35:35.299
2110,0,17:35:25.919,JDDoor12,17.793707,-7.7931266,3.394978,2017-04-26,17:35:35.351
2111,0,17:35:25.919,JDDoor12,13.302185,-9.028535,3.3446999,2017-04-26,17:35:35.381
2112,0,17:35:25.919,JDDoor12,10.915166,-5.121197,4.560954,2017-04-26,17:35:35.448
2113,0,17:35:25.919,JDDoor12,9.074024,-5.4420204,2.8754363,2017-04-26,17:35:35.491
2115,0,17:35:25.919,JDDoor12,5.719748,-5.035006,2.3654714,2017-04-26,17:35:35.545
2114,0,17:35:25.919,JDDoor12,5.058948,-5.4899044,2.5905263,2017-04-26,17:35:35.594
2116,0,17:35:25.919,JDDoor12,6.191406,-5.109226,2.3223755,2017-04-26,17:35:35.644
2117,0,17:35:25.919,JDDoor12,8.039729,-4.735731,2.3822308,2017-04-26,17:35:35.706
2120,0,17:35:25.919,JDDoor12,13.965379,-5.023035,2.6024973,2017-04-26,17:35:35.772
2121,0,17:35:25.919,JDDoor12,14.271836,-5.7245364,2.5258827,2017-04-26,17:35:35.823
2123,0,17:35:25.919,JDDoor12,14.642938,-4.086902,2.1811178,2017-04-26,17:35:35.89
2118,0,17:35:25.919,JDDoor12,15.7586355,-2.7748797,1.2449849,2017-04-26,17:35:35.944
2119,0,17:35:25.919,JDDoor12,13.579912,-2.2385786,1.4772224,2017-04-26,17:35:35.994
2122,0,17:35:25.919,JDDoor12,10.30225,-1.7070658,1.0845734,2017-04-26,17:35:36.046
2124,0,17:35:25.919,JDDoor12,6.215348,-0.80684596,1.1731589,2017-04-26,17:35:36.131
2125,0,17:35:25.919,JDDoor12,5.686229,-0.33518824,1.5873557,2017-04-26,17:35:36.168
2126,0,17:35:25.919,JDDoor12,6.105214,-0.4333505,1.3503298,2017-04-26,17:35:36.288
2127,0,17:35:25.919,JDDoor12,8.631097,-1.757344,1.0606314,2017-04-26,17:35:36.373
2128,0,17:35:25.919,JDDoor12,14.513651,-3.098097,0.8882488,2017-04-26,17:35:36.423
2129,0,17:35:25.919,JDDoor12,12.272678,-3.596091,2.4756045,2017-04-26,17:35:36.475
2130,0,17:35:25.919,JDDoor12,13.230358,-4.546589,4.027047,2017-04-26,17:35:36.527
2131,0,17:35:25.919,JDDoor12,13.6014595,-5.3965306,3.323152,2017-04-26,17:35:36.578
2132,0,17:35:25.919,JDDoor12,12.856863,-6.2871737,3.0550013,2017-04-26,17:35:36.612
2134,0,17:35:25.919,JDDoor12,7.6734166,-4.853047,3.0885203,2017-04-26,17:35:36.673
2133,0,17:35:25.919,JDDoor12,6.244078,-5.281609,3.4859576,2017-04-26,17:35:36.716
2135,0,17:35:25.919,JDDoor12,6.2368956,-4.76925,2.5570073,2017-04-26,17:35:36.764
2136,0,17:35:25.919,JDDoor12,8.12592,-4.8338933,2.3894134,2017-04-26,17:35:36.816
2137,0,17:35:25.919,JDDoor12,11.482592,-5.2169657,2.7485435,2017-04-26,17:35:36.867
2138,0,17:35:25.919,JDDoor12,13.323732,-5.734113,2.669535,2017-04-26,17:35:36.919
2139,0,17:35:25.919,JDDoor12,9.945514,-5.1259856,2.3989902,2017-04-26,17:35:36.973
2140,0,17:35:25.919,JDDoor12,12.737153,-4.2544966,1.6783354,2017-04-26,17:35:37.026
2141,0,17:35:25.919,JDDoor12,13.838486,-3.2728736,1.2617443,2017-04-26,17:35:37.076
2142,0,17:35:25.919,JDDoor12,11.834539,-2.6910827,1.2330139,2017-04-26,17:35:37.127
2143,0,17:35:25.919,JDDoor12,9.143456,-2.267309,1.2785037,2017-04-26,17:35:37.195
2145,0,17:35:25.919,JDDoor12,6.7923503,-2.219425,1.3335704,2017-04-26,17:35:37.245
2144,0,17:35:25.919,JDDoor12,6.8043213,-1.4772224,1.4221559,2017-04-26,17:35:37.31
2146,0,17:35:25.919,JDDoor12,8.987833,-1.721431,1.6998832,2017-04-26,17:35:37.359
2147,0,17:35:25.919,JDDoor12,11.57836,-2.6791117,2.1978772,2017-04-26,17:35:37.425
2148,0,17:35:25.919,JDDoor12,14.185645,-2.3750482,1.5873557,2017-04-26,17:35:37.476
2149,0,17:35:25.919,JDDoor12,12.437878,-3.3494883,2.267309,2017-04-26,17:35:37.524
2150,0,17:35:25.919,JDDoor12,10.28549,-3.821146,2.9233203,2017-04-26,17:35:37.574
2151,0,17:35:25.919,JDDoor12,11.722012,-4.4675803,3.3758245,2017-04-26,17:35:37.626
2152,0,17:35:25.919,JDDoor12,11.061212,-4.211401,2.5378537,2017-04-26,17:35:37.691
2153,0,17:35:25.919,JDDoor12,10.350134,-5.0182467,2.813187,2017-04-26,17:35:37.747
2154,0,17:35:25.919,JDDoor12,8.542512,-5.7005944,2.0446482,2017-04-26,17:35:37.804
2155,0,17:35:25.919,JDDoor12,7.608773,-6.588843,2.3104045,2017-04-26,17:35:37.854
2157,0,17:35:25.919,JDDoor12,8.037335,-6.4140663,1.8890251,2017-04-26,17:35:37.903
2156,0,17:35:25.919,JDDoor12,8.255207,-5.7724204,2.0015526,2017-04-26,17:35:37.953
2158,0,17:35:25.919,JDDoor12,10.081984,-6.045359,1.9728222,2017-04-26,17:35:38.02
2159,0,17:35:25.919,JDDoor12,9.435549,-5.9041014,2.1930888,2017-04-26,17:35:38.071
2160,0,17:35:25.919,JDDoor12,11.626244,-5.6215854,2.4157495,2017-04-26,17:35:38.12
2161,0,17:35:25.919,JDDoor12,13.464991,-4.309563,1.8052281,2017-04-26,17:35:38.172
2162,0,17:35:25.919,JDDoor12,14.109031,-3.2106245,1.7836803,2017-04-26,17:35:38.297
2163,0,17:35:25.919,JDDoor12,10.87207,-2.4253263,1.8387469,2017-04-26,17:35:38.361
2164,0,17:35:25.919,JDDoor12,8.391677,-1.6136919,1.6184803,2017-04-26,17:35:38.429
2165,0,17:35:25.919,JDDoor12,7.2783732,-0.45250413,1.3215994,2017-04-26,17:35:38.577
2166,0,17:35:25.919,JDDoor12,7.9846625,-0.47644615,1.2521675,2017-04-26,17:35:38.665
2167,0,17:35:25.919,JDDoor12,9.155427,-0.9624691,1.508347,2017-04-26,17:35:38.702
2168,0,17:35:25.919,JDDoor12,14.137761,-1.5921441,1.4197617,2017-04-26,17:35:38.773
2169,0,17:35:25.919,JDDoor12,12.5264635,-3.2154129,2.3822308,2017-04-26,17:35:38.822
2172,0,17:35:25.919,JDDoor12,13.057976,-4.5992613,3.5984852,2017-04-26,17:35:38.897
2173,0,17:35:25.919,JDDoor12,13.905523,-4.795586,2.4349031,2017-04-26,17:35:38.922
2170,0,17:35:25.919,JDDoor12,11.798626,-5.7365074,1.8866309,2017-04-26,17:35:38.96
2171,0,17:35:25.919,JDDoor12,7.2209125,-5.461174,2.2385786,2017-04-26,17:35:39.01
2175,0,17:35:25.919,JDDoor12,5.619191,-5.6527104,2.1212628,2017-04-26,17:35:39.077
2174,0,17:35:25.919,JDDoor12,6.799533,-5.7604494,1.2593501,2017-04-26,17:35:39.108
2176,0,17:35:25.919,JDDoor12,7.967903,-5.2289367,1.6831238,2017-04-26,17:35:39.168
2177,0,17:35:25.919,JDDoor12,12.339716,-6.861782,2.3654714,2017-04-26,17:35:39.24
2178,0,17:35:25.919,JDDoor12,10.642226,-5.116409,2.3056161,2017-04-26,17:35:39.308
2179,0,17:35:25.919,JDDoor12,13.922283,-3.9671922,1.7070658,2017-04-26,17:35:39.366
2180,0,17:35:25.919,JDDoor12,14.420277,-3.3566709,1.5179238,2017-04-26,17:35:39.417
2181,0,17:35:25.919,JDDoor12,11.556811,-2.5689783,1.0127473,2017-04-26,17:35:39.466
2183,0,17:35:25.919,JDDoor12,8.623915,-1.8602947,1.2665327,2017-04-26,17:35:39.556
2182,0,17:35:25.919,JDDoor12,6.435614,-1.6543933,1.745373,2017-04-26,17:35:39.599
2184,0,17:35:25.919,JDDoor12,6.8545995,-0.90021986,1.1133038,2017-04-26,17:35:39.683
2185,0,17:35:25.919,JDDoor12,9.078813,-1.7884687,1.352724,2017-04-26,17:35:39.758
2186,0,17:35:25.919,JDDoor12,10.702082,-2.5258827,1.946486,2017-04-26,17:35:39.798
2187,0,17:35:25.919,JDDoor12,12.7730665,-2.6240451,1.6496049,2017-04-26,17:35:39.835
2188,0,17:35:25.919,JDDoor12,12.842498,-3.8522706,3.41892,2017-04-26,17:35:39.887
2189,0,17:35:25.919,JDDoor12,12.950237,-4.086902,3.0478187,2017-04-26,17:35:39.917
2190,0,17:35:25.919,JDDoor12,11.592725,-4.606444,2.9759927,2017-04-26,17:35:39.982
2191,0,17:35:25.919,JDDoor12,9.722853,-5.2959743,2.4516625,2017-04-26,17:35:40.024
2192,0,17:35:25.919,JDDoor12,6.895301,-5.1642933,2.4540567,2017-04-26,17:35:40.079
2193,0,17:35:25.919,JDDoor12,5.961562,-5.3821654,2.0925324,2017-04-26,17:35:40.127
2194,0,17:35:25.919,JDDoor12,6.8522053,-5.889736,1.958457,2017-04-26,17:35:40.179
2195,0,17:35:25.919,JDDoor12,7.797915,-5.2361193,2.2816741,2017-04-26,17:35:40.231
2196,0,17:35:25.919,JDDoor12,9.864111,-5.595249,2.3702598,2017-04-26,17:35:40.281
2197,0,17:35:25.919,JDDoor12,13.666103,-5.7149596,2.7222073,2017-04-26,17:35:40.34
2198,0,17:35:25.919,JDDoor12,11.944673,-4.661511,2.8275523,2017-04-26,17:35:40.391
2199,0,17:35:25.919,JDDoor12,12.952631,-4.345476,2.2218192,2017-04-26,17:35:40.443
2200,0,17:35:25.919,JDDoor12,14.83208,-2.7988217,0.9768343,2017-04-26,17:35:40.508
2201,0,17:35:25.919,JDDoor12,12.485762,-2.8083985,1.4939818,2017-04-26,17:35:40.56
2202,0,17:35:25.919,JDDoor12,10.141838,-2.4372973,1.5945383,2017-04-26,17:35:40.616
2203,0,17:35:25.919,JDDoor12,7.350199,-0.9672575,1.5131354,2017-04-26,17:35:40.668
2204,0,17:35:25.919,JDDoor12,4.6160207,-0.5243302,1.6208745,2017-04-26,17:35:40.719
2205,0,17:35:25.919,JDDoor12,4.84347,-0.30645782,1.5131354,2017-04-26,17:35:40.77
2206,0,17:35:25.919,JDDoor12,8.513782,-2.0518308,1.5131354,2017-04-26,17:35:40.857
2207,0,17:35:25.919,JDDoor12,15.598224,-3.289633,1.42455,2017-04-26,17:35:40.901
2208,0,17:35:25.919,JDDoor12,17.178398,-3.5745432,1.0366893,2017-04-26,17:35:40.955
2209,0,17:35:25.919,JDDoor12,13.88637,-4.948815,3.3159695,2017-04-26,17:35:41.006
2210,0,17:35:25.919,JDDoor12,13.388376,-4.936844,3.3518825,2017-04-26,17:35:41.061
2211,0,17:35:25.919,JDDoor12,10.723629,-4.402937,2.0518308,2017-04-26,17:35:41.132
2213,0,17:35:25.919,JDDoor12,9.404425,-4.189853,2.516306,2017-04-26,17:35:41.23
2212,0,17:35:25.919,JDDoor12,7.4842744,-4.477157,2.0853498,2017-04-26,17:35:41.266
2214,0,17:35:25.919,JDDoor12,4.975151,-4.7070007,2.006341,2017-04-26,17:35:41.33
2215,0,17:35:25.919,JDDoor12,6.4667387,-5.2887917,3.0382419,2017-04-26,17:35:41.367
2216,0,17:35:25.919,JDDoor12,8.571242,-4.0342298,3.0693667,2017-04-26,17:35:41.423
