id,user_id,start_time,start_position,x,y,z,date,time
6027,0,20:14:11.394,JDDoor13,-3.6942532,-9.3421755,0.3878607,2017-04-26,20:14:11.84
6024,0,20:14:11.394,JDDoor13,-3.655946,-9.19134,0.3878607,2017-04-26,20:14:11.875
6029,0,20:14:11.394,JDDoor13,-3.5673606,-9.390059,0.6967127,2017-04-26,20:14:11.921
6023,0,20:14:11.394,JDDoor13,-3.7924154,-9.500193,0.7469909,2017-04-26,20:14:11.969
6030,0,20:14:11.394,JDDoor13,-4.2760444,-10.216059,1.496376,2017-04-26,20:14:12.038
6025,0,20:14:11.394,JDDoor13,-5.140351,-10.8624935,3.311181,2017-04-26,20:14:12.085
6026,0,20:14:11.394,JDDoor13,-6.8450227,-9.923966,5.2648497,2017-04-26,20:14:12.145
6036,0,20:14:11.394,JDDoor13,-8.317456,-6.742072,2.8921957,2017-04-26,20:14:12.197
6028,0,20:14:11.394,JDDoor13,-7.747637,-5.7005944,2.9759927,2017-04-26,20:14:12.267
6033,0,20:14:11.394,JDDoor13,-5.90889,-5.2361193,3.775656,2017-04-26,20:14:12.311
6032,0,20:14:11.394,JDDoor13,-1.7142484,-3.1364043,4.3023806,2017-04-26,20:14:12.384
6031,0,20:14:11.394,JDDoor13,4.0653543,-0.06703765,6.777985,2017-04-26,20:14:12.451
6042,0,20:14:11.394,JDDoor13,9.837775,0.7134721,9.794679,2017-04-26,20:14:12.498
6039,0,20:14:11.394,JDDoor13,5.932832,-2.27928,9.828198,2017-04-26,20:14:12.563
6038,0,20:14:11.394,JDDoor13,2.6144683,-3.071761,11.408371,2017-04-26,20:14:12.605
6040,0,20:14:11.394,JDDoor13,1.6280571,-7.9750857,10.014946,2017-04-26,20:14:12.667
6050,0,20:14:11.394,JDDoor13,1.8363527,-2.5450363,8.640674,2017-04-26,20:14:12.72
6046,0,20:14:11.394,JDDoor13,2.1284454,-1.163582,11.513716,2017-04-26,20:14:12.772
6047,0,20:14:11.394,JDDoor13,1.8986019,-1.0247183,8.078036,2017-04-26,20:14:12.833
6058,0,20:14:11.394,JDDoor13,3.1316159,1.5705963,9.976639,2017-04-26,20:14:12.885
6049,0,20:14:11.394,JDDoor13,3.5984852,1.2976574,9.306262,2017-04-26,20:14:12.939
6060,0,20:14:11.394,JDDoor13,2.219425,-1.4149733,9.775525,2017-04-26,20:14:13.012
6059,0,20:14:11.394,JDDoor13,1.4437037,-2.1428106,10.4171715,2017-04-26,20:14:13.125
6054,0,20:14:11.394,JDDoor13,1.043872,-2.3223755,9.911995,2017-04-26,20:14:13.233
6055,0,20:14:11.394,JDDoor13,-0.6392518,-2.765303,11.262324,2017-04-26,20:14:13.265
6051,0,20:14:11.394,JDDoor13,-1.8076223,-2.4109612,10.517728,2017-04-26,20:14:13.309
6057,0,20:14:11.394,JDDoor13,-3.7972038,-1.6017209,11.056423,2017-04-26,20:14:13.355
6061,0,20:14:11.394,JDDoor13,-3.3782187,-3.6990416,9.627085,2017-04-26,20:14:13.414
6035,0,20:14:11.394,JDDoor13,-4.5418005,-1.9369092,6.38773,2017-04-26,20:14:13.487
6034,0,20:14:11.394,JDDoor13,-1.3575124,-3.9719806,11.133038,2017-04-26,20:14:13.526
6037,0,20:14:11.394,JDDoor13,1.6687586,-1.7836803,9.605537,2017-04-26,20:14:13.582
6041,0,20:14:11.394,JDDoor13,-0.89064306,-5.6431336,12.069171,2017-04-26,20:14:13.652
6043,0,20:14:11.394,JDDoor13,5.410896,-12.452243,2.2290018,2017-04-26,20:14:13.736
6044,0,20:14:11.394,JDDoor13,6.9360023,1.0031705,-2.4301147,2017-04-26,20:14:13.758
6045,0,20:14:11.394,JDDoor13,14.121001,-13.376405,-6.066907,2017-04-26,20:14:13.816
6048,0,20:14:11.394,JDDoor13,13.814544,-14.233529,-3.7301662,2017-04-26,20:14:13.872
6052,0,20:14:11.394,JDDoor13,10.362105,-11.051635,-8.212111,2017-04-26,20:14:13.93
6053,0,20:14:11.394,JDDoor13,8.039729,-10.5919485,-6.2991447,2017-04-26,20:14:13.973
6056,0,20:14:11.394,JDDoor13,7.8793178,-13.9917145,-2.6264393,2017-04-26,20:14:14.046
6062,0,20:14:11.394,JDDoor13,10.469844,-13.096283,-1.5466543,2017-04-26,20:14:14.123
6064,0,20:14:11.394,JDDoor13,15.43063,-7.548918,-3.8881836,2017-04-26,20:14:14.222
6063,0,20:14:11.394,JDDoor13,16.996437,-2.231396,-2.2242134,2017-04-26,20:14:14.23
6065,0,20:14:11.394,JDDoor13,10.089166,0.4213795,-1.4532804,2017-04-26,20:14:14.335
6066,0,20:14:11.394,JDDoor13,8.925584,-2.0925324,0.21547815,2017-04-26,20:14:14.347
6067,0,20:14:11.394,JDDoor13,7.1227503,-2.0518308,1.1300632,2017-04-26,20:14:14.403
6068,0,20:14:11.394,JDDoor13,8.559271,0.81402856,0.12928689,2017-04-26,20:14:14.459
6069,0,20:14:11.394,JDDoor13,12.421119,-1.1587936,1.6927006,2017-04-26,20:14:14.5
6070,0,20:14:11.394,JDDoor13,13.534422,-2.3654714,2.2290018,2017-04-26,20:14:14.557
6071,0,20:14:11.394,JDDoor13,15.023616,-3.052607,3.7660792,2017-04-26,20:14:14.61
6072,0,20:14:11.394,JDDoor13,12.658144,-4.1946416,4.390966,2017-04-26,20:14:14.674
6073,0,20:14:11.394,JDDoor13,7.615956,-1.8890251,4.9200845,2017-04-26,20:14:14.727
6074,0,20:14:11.394,JDDoor13,5.523423,-3.3806129,4.441244,2017-04-26,20:14:14.781
6075,0,20:14:11.394,JDDoor13,6.600814,-5.9400144,3.8402996,2017-04-26,20:14:14.851
6076,0,20:14:11.394,JDDoor13,7.491457,-6.0740895,3.0933087,2017-04-26,20:14:14.909
6077,0,20:14:11.394,JDDoor13,12.375628,-5.0661306,3.0023289,2017-04-26,20:14:14.995
6078,0,20:14:11.394,JDDoor13,12.74673,-0.878672,3.0669725,2017-04-26,20:14:15.069
6079,0,20:14:11.394,JDDoor13,10.357317,0.45489833,4.654328,2017-04-26,20:14:15.123
6080,0,20:14:11.394,JDDoor13,12.567164,0.8882488,4.249708,2017-04-26,20:14:15.187
6081,0,20:14:11.394,JDDoor13,9.861717,-0.34955344,4.098873,2017-04-26,20:14:15.224
6082,0,20:14:11.394,JDDoor13,9.488221,-1.1348516,3.6966474,2017-04-26,20:14:15.277
6083,0,20:14:11.394,JDDoor13,8.166622,-2.837129,2.705448,2017-04-26,20:14:15.34
6084,0,20:14:11.394,JDDoor13,6.253655,-7.690176,4.185065,2017-04-26,20:14:15.395
6085,0,20:14:11.394,JDDoor13,4.173094,-8.3821,2.7820623,2017-04-26,20:14:15.466
6086,0,20:14:11.394,JDDoor13,2.621651,-9.212888,1.7070658,2017-04-26,20:14:15.523
6087,0,20:14:11.394,JDDoor13,1.3958195,-8.896853,0.6799533,2017-04-26,20:14:15.57
6088,0,20:14:11.394,JDDoor13,-0.5267244,-10.366894,1.7142484,2017-04-26,20:14:15.627
6089,0,20:14:11.394,JDDoor13,-0.79008657,-9.935937,2.255338,2017-04-26,20:14:15.694
6090,0,20:14:11.394,JDDoor13,2.0949266,-10.426748,2.0973208,2017-04-26,20:14:15.751
6091,0,20:14:11.394,JDDoor13,0.5602432,-11.235989,3.881001,2017-04-26,20:14:15.786
6092,0,20:14:11.394,JDDoor13,2.2888567,-10.582372,3.6487634,2017-04-26,20:14:15.852
6093,0,20:14:11.394,JDDoor13,0.7206547,-11.020511,4.0318356,2017-04-26,20:14:15.946
6094,0,20:14:11.394,JDDoor13,-0.12449849,-11.305421,3.8067808,2017-04-26,20:14:16.017
6095,0,20:14:11.394,JDDoor13,-3.0933087,-8.192958,2.5067291,2017-04-26,20:14:16.102
6096,0,20:14:11.394,JDDoor13,-2.9496565,-5.470751,0.6967127,2017-04-26,20:14:16.147
6097,0,20:14:11.394,JDDoor13,-2.8203697,-4.060566,-0.12928689,2017-04-26,20:14:16.163
6098,0,20:14:11.394,JDDoor13,-3.2489316,-2.6144683,-0.641646,2017-04-26,20:14:16.24
6099,0,20:14:11.394,JDDoor13,-4.060566,-4.10845,-0.59136784,2017-04-26,20:14:16.251
6100,0,20:14:11.394,JDDoor13,-2.9735985,-7.371747,-0.2896984,2017-04-26,20:14:16.308
6101,0,20:14:11.394,JDDoor13,-0.46447513,-16.680403,2.6743233,2017-04-26,20:14:16.427
6102,0,20:14:11.394,JDDoor13,1.8243817,-16.395493,6.5744777,2017-04-26,20:14:16.489
6103,0,20:14:11.394,JDDoor13,-1.0749966,-8.798691,6.6965823,2017-04-26,20:14:16.557
6104,0,20:14:11.394,JDDoor13,1.1444284,-5.21936,5.425261,2017-04-26,20:14:16.602
6105,0,20:14:11.394,JDDoor13,2.717419,-4.3406878,5.121197,2017-04-26,20:14:16.669
6106,0,20:14:11.394,JDDoor13,7.644686,-3.58412,4.474763,2017-04-26,20:14:16.711
6107,0,20:14:11.394,JDDoor13,10.180145,0.10055647,1.922544,2017-04-26,20:14:16.783
6108,0,20:14:11.394,JDDoor13,11.192893,-1.6950948,2.516306,2017-04-26,20:14:16.827
6109,0,20:14:11.394,JDDoor13,18.818426,-7.630321,6.045359,2017-04-26,20:14:16.899
6110,0,20:14:11.394,JDDoor13,19.974825,-5.3725886,4.086902,2017-04-26,20:14:16.942
6111,0,20:14:11.394,JDDoor13,14.116213,-10.18254,2.183512,2017-04-26,20:14:17.013
6112,0,20:14:11.394,JDDoor13,11.063606,-3.2968156,2.2290018,2017-04-26,20:14:17.057
6113,0,20:14:11.394,JDDoor13,10.771513,-6.3087215,2.0590134,2017-04-26,20:14:17.119
6114,0,20:14:11.394,JDDoor13,7.66384,-6.126762,1.1180922,2017-04-26,20:14:17.17
6115,0,20:14:11.394,JDDoor13,9.730036,-6.9862804,0.34955344,2017-04-26,20:14:17.232
6116,0,20:14:11.394,JDDoor13,11.293449,-8.559271,0.9600749,2017-04-26,20:14:17.291
6117,0,20:14:11.394,JDDoor13,7.9750857,-6.5337763,2.7940333,2017-04-26,20:14:17.346
6118,0,20:14:11.394,JDDoor13,10.376471,-7.441179,3.1675289,2017-04-26,20:14:17.411
6119,0,20:14:11.394,JDDoor13,16.101006,-3.2513258,0.81881696,2017-04-26,20:14:17.476
6120,0,20:14:11.394,JDDoor13,13.412318,-1.9057846,1.3144168,2017-04-26,20:14:17.526
6121,0,20:14:11.394,JDDoor13,12.849681,-2.0350714,1.3623008,2017-04-26,20:14:17.591
6122,0,20:14:11.394,JDDoor13,11.616667,-0.8714894,1.340753,2017-04-26,20:14:17.631
6123,0,20:14:11.394,JDDoor13,11.870452,-0.6584055,1.9536686,2017-04-26,20:14:17.673
6124,0,20:14:11.394,JDDoor13,9.888053,1.5227122,1.2425907,2017-04-26,20:14:17.731
6125,0,20:14:11.394,JDDoor13,9.088389,1.6256629,2.719813,2017-04-26,20:14:17.793
6126,0,20:14:11.394,JDDoor13,12.648567,1.1468226,1.2210429,2017-04-26,20:14:17.833
6127,0,20:14:11.394,JDDoor13,10.512939,-1.9369092,2.5785553,2017-04-26,20:14:17.904
6128,0,20:14:11.394,JDDoor13,15.950171,-3.4021606,3.4691982,2017-04-26,20:14:17.96
6129,0,20:14:11.394,JDDoor13,12.804191,-4.098873,3.4955344,2017-04-26,20:14:17.995
6130,0,20:14:11.394,JDDoor13,9.730036,-3.6990416,2.0518308,2017-04-26,20:14:18.047
6131,0,20:14:11.394,JDDoor13,10.247183,-3.0933087,2.0135236,2017-04-26,20:14:18.126
6132,0,20:14:11.394,JDDoor13,10.366894,-7.16824,1.5298948,2017-04-26,20:14:18.18
6133,0,20:14:11.394,JDDoor13,10.419566,-9.167398,1.3431472,2017-04-26,20:14:18.259
6134,0,20:14:11.394,JDDoor13,9.811439,-9.263166,1.757344,2017-04-26,20:14:18.294
6135,0,20:14:11.394,JDDoor13,7.5704656,-6.1530986,1.7357962,2017-04-26,20:14:18.353
6136,0,20:14:11.394,JDDoor13,12.540829,-6.7971387,2.6168625,2017-04-26,20:14:18.411
6137,0,20:14:11.394,JDDoor13,15.679626,-4.9655743,0.7541735,2017-04-26,20:14:18.482
6138,0,20:14:11.394,JDDoor13,12.452243,-3.2249897,1.5275006,2017-04-26,20:14:18.551
6139,0,20:14:11.394,JDDoor13,11.583148,-3.2369606,1.3503298,2017-04-26,20:14:18.601
6140,0,20:14:11.394,JDDoor13,11.899182,-2.6910827,1.2473791,2017-04-26,20:14:18.744
6141,0,20:14:11.394,JDDoor13,11.906365,-1.8124107,1.0127473,2017-04-26,20:14:18.832
6142,0,20:14:11.394,JDDoor13,11.525687,-1.1827357,0.94570965,2017-04-26,20:14:18.87
6144,0,20:14:11.394,JDDoor13,8.384495,2.054225,1.2880806,2017-04-26,20:14:18.883
6143,0,20:14:11.394,JDDoor13,9.016563,-3.1292217,2.9281087,2017-04-26,20:14:18.948
6145,0,20:14:11.394,JDDoor13,9.052477,-3.0334535,3.0789435,2017-04-26,20:14:19.011
6148,0,20:14:11.394,JDDoor13,15.31092,-2.980781,3.7948096,2017-04-26,20:14:19.028
6146,0,20:14:11.394,JDDoor13,12.413936,-5.0637364,3.526659,2017-04-26,20:14:19.07
6147,0,20:14:11.394,JDDoor13,7.28795,-1.6711528,2.1380222,2017-04-26,20:14:19.124
6149,0,20:14:11.394,JDDoor13,11.432313,-1.6543933,1.6807296,2017-04-26,20:14:19.184
6150,0,20:14:11.394,JDDoor13,10.8624935,-8.3821,1.3958195,2017-04-26,20:14:19.228
6151,0,20:14:11.394,JDDoor13,9.828198,-9.811439,2.5713725,2017-04-26,20:14:19.283
6152,0,20:14:11.394,JDDoor13,11.99495,-8.75799,2.5617957,2017-04-26,20:14:19.339
6153,0,20:14:11.394,JDDoor13,7.929596,-4.1922474,2.765303,2017-04-26,20:14:19.405
6154,0,20:14:11.394,JDDoor13,11.128249,-5.4683566,2.303222,2017-04-26,20:14:19.473
6155,0,20:14:11.394,JDDoor13,14.86081,-5.377377,1.0941502,2017-04-26,20:14:19.518
6156,0,20:14:11.394,JDDoor13,13.249513,-3.071761,1.3694834,2017-04-26,20:14:19.582
6157,0,20:14:11.394,JDDoor13,10.254366,-2.1930888,0.8379706,2017-04-26,20:14:19.644
6158,0,20:14:11.394,JDDoor13,10.91756,-2.5881321,1.1324574,2017-04-26,20:14:19.691
6159,0,20:14:11.394,JDDoor13,12.174516,-2.4492683,1.4437037,2017-04-26,20:14:19.751
6160,0,20:14:11.394,JDDoor13,10.383653,0.20590134,0.49081135,2017-04-26,20:14:19.816
6161,0,20:14:11.394,JDDoor13,11.022904,2.0398598,0.24899697,2017-04-26,20:14:19.859
6162,0,20:14:11.394,JDDoor13,9.291897,-2.0590134,2.920926,2017-04-26,20:14:19.91
6163,0,20:14:11.394,JDDoor13,10.09156,-3.1052797,4.24492,2017-04-26,20:14:19.982
6164,0,20:14:11.394,JDDoor13,14.008474,-2.96881,3.1531637,2017-04-26,20:14:20.038
6165,0,20:14:11.394,JDDoor13,12.943054,-3.2752678,2.966416,2017-04-26,20:14:20.075
6166,0,20:14:11.394,JDDoor13,12.677298,-3.229778,2.066196,2017-04-26,20:14:20.148
6167,0,20:14:11.394,JDDoor13,11.243171,-5.470751,2.4827871,2017-04-26,20:14:20.196
6168,0,20:14:11.394,JDDoor13,10.386047,-6.694188,3.0071173,2017-04-26,20:14:20.261
6169,0,20:14:11.394,JDDoor13,9.873688,-9.160215,2.2290018,2017-04-26,20:14:20.304
6170,0,20:14:11.394,JDDoor13,11.326968,-9.461885,2.9017725,2017-04-26,20:14:20.357
6171,0,20:14:11.394,JDDoor13,8.925584,-5.0900726,2.7150247,2017-04-26,20:14:20.416
