id,user_id,start_time,start_position,x,y,z,date,time
3597,0,18:35:28.657,JDDoor12,13.9438305,3.6607344,1.4939818,2017-04-26,18:35:33.939
3598,0,18:35:28.657,JDDoor12,5.7365074,9.502586,-1.2904748,2017-04-26,18:35:33.994
3599,0,18:35:28.657,JDDoor12,6.136339,3.311181,2.2601264,2017-04-26,18:35:34.063
3600,0,18:35:28.657,JDDoor12,10.821792,-5.351041,3.4524388,2017-04-26,18:35:34.101
3601,0,18:35:28.657,JDDoor12,8.808268,-5.674258,4.3766007,2017-04-26,18:35:34.197
3602,0,18:35:28.657,JDDoor12,8.202535,-8.3821,1.4077905,2017-04-26,18:35:34.263
3603,0,18:35:28.657,JDDoor12,3.739743,-6.9144545,0.1364695,2017-04-26,18:35:34.35
3604,0,18:35:28.657,JDDoor12,-2.2457612,-10.754754,4.9057193,2017-04-26,18:35:34.38
3605,0,18:35:28.657,JDDoor12,-1.3838485,-12.813767,3.3566709,2017-04-26,18:35:34.422
3606,0,18:35:28.657,JDDoor12,7.66384,-12.308591,0.21547815,2017-04-26,18:35:34.457
3607,0,18:35:28.657,JDDoor12,14.683639,-11.137826,1.9512744,2017-04-26,18:35:34.529
3608,0,18:35:28.657,JDDoor12,15.804126,-5.5162406,-0.31603462,2017-04-26,18:35:34.585
3609,0,18:35:28.657,JDDoor12,12.026075,0.90021986,0.30645782,2017-04-26,18:35:34.654
3610,0,18:35:28.657,JDDoor12,6.093243,5.389348,1.5059528,2017-04-26,18:35:34.708
3611,0,18:35:28.657,JDDoor12,3.052607,4.144363,1.6089035,2017-04-26,18:35:34.742
3612,0,18:35:28.657,JDDoor12,11.834539,-0.80684596,-0.9864111,2017-04-26,18:35:34.796
3613,0,18:35:28.657,JDDoor12,13.295002,-2.753332,0.6943185,2017-04-26,18:35:34.877
3614,0,18:35:28.657,JDDoor12,13.558364,-3.2944214,3.0262709,2017-04-26,18:35:34.945
3615,0,18:35:28.657,JDDoor12,11.444284,-3.8977604,2.384625,2017-04-26,18:35:35.05
3616,0,18:35:28.657,JDDoor12,8.101978,-3.9695864,1.8890251,2017-04-26,18:35:35.083
3617,0,18:35:28.657,JDDoor12,8.468291,-4.9895163,2.4636335,2017-04-26,18:35:35.119
3618,0,18:35:28.657,JDDoor12,9.330204,-6.078878,2.468422,2017-04-26,18:35:35.155
3619,0,18:35:28.657,JDDoor12,9.16261,-6.184223,3.490746,2017-04-26,18:35:35.209
3620,0,18:35:28.657,JDDoor12,10.627861,-5.5042696,0.82121116,2017-04-26,18:35:35.278
3621,0,18:35:28.657,JDDoor12,12.533646,-3.2680852,-1.055843,2017-04-26,18:35:35.335
3622,0,18:35:28.657,JDDoor12,13.371616,-1.7956513,-2.5210943,2017-04-26,18:35:35.369
3623,0,18:35:28.657,JDDoor12,9.090784,-2.5737667,0.20350714,2017-04-26,18:35:35.423
3624,0,18:35:28.657,JDDoor12,6.8043213,-1.0295067,1.5011644,2017-04-26,18:35:35.501
3625,0,18:35:28.657,JDDoor12,6.5098343,0.107739076,0.79966336,2017-04-26,18:35:35.572
3626,0,18:35:28.657,JDDoor12,10.46745,-0.49320555,2.1787236,2017-04-26,18:35:35.615
3627,0,18:35:28.657,JDDoor12,16.187199,-0.9624691,2.4756045,2017-04-26,18:35:35.67
3628,0,18:35:28.657,JDDoor12,16.637308,-1.8291701,0.8714894,2017-04-26,18:35:35.74
3629,0,18:35:28.657,JDDoor12,10.16578,-2.944868,2.528277,2017-04-26,18:35:35.794
3630,0,18:35:28.657,JDDoor12,8.825027,-4.1299977,2.8898015,2017-04-26,18:35:35.839
3631,0,18:35:28.657,JDDoor12,9.263166,-4.4436383,2.0087352,2017-04-26,18:35:35.905
3632,0,18:35:28.657,JDDoor12,7.517793,-4.5801077,-1.1204864,2017-04-26,18:35:36.038
3633,0,18:35:28.657,JDDoor12,8.446744,-3.4093432,0.62967503,2017-04-26,18:35:36.064
3634,0,18:35:28.657,JDDoor12,7.8529816,-5.78918,3.41892,2017-04-26,18:35:36.11
3635,0,18:35:28.657,JDDoor12,6.655881,-6.373365,-1.7956513,2017-04-26,18:35:36.142
3636,0,18:35:28.657,JDDoor12,4.3957543,-6.375759,3.5003228,2017-04-26,18:35:36.183
3637,0,18:35:28.657,JDDoor12,10.350134,-3.8594532,-0.62728083,2017-04-26,18:35:36.251
3638,0,18:35:28.657,JDDoor12,17.405846,-3.7469256,-0.1364695,2017-04-26,18:35:36.317
3639,0,18:35:28.657,JDDoor12,17.010803,-0.9888053,-0.6823475,2017-04-26,18:35:36.343
3640,0,18:35:28.657,JDDoor12,14.884752,-0.11492168,0.46926352,2017-04-26,18:35:36.405
3641,0,18:35:28.657,JDDoor12,10.9103775,1.9129672,0.035913024,2017-04-26,18:35:36.464
3642,0,18:35:28.657,JDDoor12,2.8179753,3.7612908,1.484405,2017-04-26,18:35:36.532
3643,0,18:35:28.657,JDDoor12,2.7605145,2.3894134,2.6719291,2017-04-26,18:35:36.554
3644,0,18:35:28.657,JDDoor12,11.829751,0.4429273,0.866701,2017-04-26,18:35:36.616
3645,0,18:35:28.657,JDDoor12,10.840945,-1.1827357,1.6807296,2017-04-26,18:35:36.681
3646,0,18:35:28.657,JDDoor12,14.5759,-3.763685,2.3798366,2017-04-26,18:35:36.733
