id,user_id,start_time,start_position,x,y,z,date,time
18,0,17:11:05.086,JDDoor11,-4.0773253,-1.4580688,7.6734166,2017-04-26,17:11:07.287
22,0,17:11:05.086,JDDoor11,-2.6072857,2.5378537,8.374918,2017-04-26,17:11:07.382
25,0,17:11:05.086,JDDoor11,-1.8148049,-4.4220905,11.872847,2017-04-26,17:11:07.438
28,0,17:11:05.086,JDDoor11,5.3678,-4.644751,13.089101,2017-04-26,17:11:07.488
30,0,17:11:05.086,JDDoor11,0.8451532,6.885724,1.4772224,2017-04-26,17:11:07.536
34,0,17:11:05.086,JDDoor11,12.409147,-3.0358477,3.1771057,2017-04-26,17:11:07.57
35,0,17:11:05.086,JDDoor11,7.043741,-7.8146744,0.021547815,2017-04-26,17:11:07.628
36,0,17:11:05.086,JDDoor11,5.8346696,-8.288726,2.566584,2017-04-26,17:11:07.67
42,0,17:11:05.086,JDDoor11,5.070919,-8.6334915,1.340753,2017-04-26,17:11:07.719
41,0,17:11:05.086,JDDoor11,7.9272017,-10.805033,2.930503,2017-04-26,17:11:07.768
43,0,17:11:05.086,JDDoor11,10.692505,-10.733206,3.3925838,2017-04-26,17:11:07.832
44,0,17:11:05.086,JDDoor11,10.065224,-9.701305,2.6408045,2017-04-26,17:11:07.882
48,0,17:11:05.086,JDDoor11,7.881712,-9.986216,3.8762126,2017-04-26,17:11:07.947
49,0,17:11:05.086,JDDoor11,10.311827,-8.892065,3.5553896,2017-04-26,17:11:07.998
50,0,17:11:05.086,JDDoor11,12.619837,-5.590461,2.633622,2017-04-26,17:11:08.072
51,0,17:11:05.086,JDDoor11,12.512098,-3.122039,2.4396915,2017-04-26,17:11:08.142
52,0,17:11:05.086,JDDoor11,9.916783,-2.6479871,2.4875755,2017-04-26,17:11:08.191
53,0,17:11:05.086,JDDoor11,10.33098,-5.3079453,2.9999347,2017-04-26,17:11:08.24
54,0,17:11:05.086,JDDoor11,8.568848,-5.896919,3.5458126,2017-04-26,17:11:08.305
55,0,17:11:05.086,JDDoor11,7.711724,-5.2744265,2.5306711,2017-04-26,17:11:08.354
56,0,17:11:05.086,JDDoor11,6.155493,-4.0797195,2.2266076,2017-04-26,17:11:08.419
57,0,17:11:05.086,JDDoor11,6.325481,-2.908955,1.910573,2017-04-26,17:11:08.469
58,0,17:11:05.086,JDDoor11,4.6040497,-1.7405846,2.0805612,2017-04-26,17:11:08.53
59,0,17:11:05.086,JDDoor11,7.800309,-2.1811178,3.2513258,2017-04-26,17:11:08.606
60,0,17:11:05.086,JDDoor11,12.294226,-2.7724855,4.390966,2017-04-26,17:11:08.65
61,0,17:11:05.086,JDDoor11,13.129802,-2.528277,3.8953662,2017-04-26,17:11:08.719
62,0,17:11:05.086,JDDoor11,13.306973,-4.122815,3.323152,2017-04-26,17:11:08.767
63,0,17:11:05.086,JDDoor11,9.234436,-6.9527617,3.7205894,2017-04-26,17:11:08.834
64,0,17:11:05.086,JDDoor11,8.015787,-3.289633,3.5913026,2017-04-26,17:11:08.883
65,0,17:11:05.086,JDDoor11,8.389283,-4.3287168,3.1627405,2017-04-26,17:11:08.951
66,0,17:11:05.086,JDDoor11,10.512939,-5.935226,3.1794999,2017-04-26,17:11:09.009
67,0,17:11:05.086,JDDoor11,13.567941,-6.1985884,2.1380222,2017-04-26,17:11:09.136
68,0,17:11:05.086,JDDoor11,9.540894,-4.630386,2.9400797,2017-04-26,17:11:09.196
69,0,17:11:05.086,JDDoor11,10.970232,-4.8267107,2.1763294,2017-04-26,17:11:09.249
70,0,17:11:05.086,JDDoor11,15.413871,-3.3327289,-1.3359646,2017-04-26,17:11:09.262
71,0,17:11:05.086,JDDoor11,12.717999,-1.5825673,0.009576807,2017-04-26,17:11:09.321
72,0,17:11:05.086,JDDoor11,9.605537,-2.3343468,0.30885202,2017-04-26,17:11:09.362
73,0,17:11:05.086,JDDoor11,7.7332716,-2.858677,0.6344634,2017-04-26,17:11:09.414
74,0,17:11:05.086,JDDoor11,6.220136,-2.4875755,0.9768343,2017-04-26,17:11:09.464
75,0,17:11:05.086,JDDoor11,5.839458,-2.1428106,0.7062895,2017-04-26,17:11:09.512
76,0,17:11:05.086,JDDoor11,6.090849,-2.078167,1.292869,2017-04-26,17:11:09.562
77,0,17:11:05.086,JDDoor11,9.785102,-2.099715,1.8579005,2017-04-26,17:11:09.612
78,0,17:11:05.086,JDDoor11,11.11149,-2.4827871,2.384625,2017-04-26,17:11:09.665
79,0,17:11:05.086,JDDoor11,10.42196,-2.717419,3.3734303,2017-04-26,17:11:09.729
80,0,17:11:05.086,JDDoor11,14.757859,-4.2281604,4.6686935,2017-04-26,17:11:09.784
81,0,17:11:05.086,JDDoor11,12.816162,-4.402937,3.25372,2017-04-26,17:11:09.851
82,0,17:11:05.086,JDDoor11,9.13388,-3.052607,2.707842,2017-04-26,17:11:09.899
83,0,17:11:05.086,JDDoor11,9.02614,-3.1052797,3.1747115,2017-04-26,17:11:09.972
84,0,17:11:05.086,JDDoor11,8.537724,-4.5202527,3.3518825,2017-04-26,17:11:10.021
85,0,17:11:05.086,JDDoor11,8.061277,-5.521029,3.7349546,2017-04-26,17:11:10.07
86,0,17:11:05.086,JDDoor11,9.507375,-6.030994,3.1507695,2017-04-26,17:11:10.154
87,0,17:11:05.086,JDDoor11,14.283808,-6.5241995,2.825158,2017-04-26,17:11:10.214
88,0,17:11:05.086,JDDoor11,10.3692875,-4.003105,2.3343468,2017-04-26,17:11:10.277
89,0,17:11:05.086,JDDoor11,10.223241,-4.084508,2.7222073,2017-04-26,17:11:10.333
90,0,17:11:05.086,JDDoor11,14.7554655,-4.027047,1.1133038,2017-04-26,17:11:10.37
91,0,17:11:05.086,JDDoor11,15.188815,-2.2744915,-0.89543146,2017-04-26,17:11:10.42
92,0,17:11:05.086,JDDoor11,10.78109,-1.6496049,0.2753332,2017-04-26,17:11:10.472
93,0,17:11:05.086,JDDoor11,9.107543,-2.5809495,0.7637503,2017-04-26,17:11:10.534
94,0,17:11:05.086,JDDoor11,8.4108305,-2.0853498,1.1994951,2017-04-26,17:11:10.584
95,0,17:11:05.086,JDDoor11,7.3645644,-0.48123455,0.9911995,2017-04-26,17:11:10.649
96,0,17:11:05.086,JDDoor11,6.3111157,-0.5530606,1.9871874,2017-04-26,17:11:10.726
97,0,17:11:05.086,JDDoor11,10.230424,-1.0342951,1.7429788,2017-04-26,17:11:10.808
98,0,17:11:05.086,JDDoor11,8.178593,-2.4157495,2.3008277,2017-04-26,17:11:10.858
99,0,17:11:05.086,JDDoor11,13.972561,-4.88896,5.0182467,2017-04-26,17:11:11.01
100,0,17:11:05.086,JDDoor11,14.796166,-4.936844,3.323152,2017-04-26,17:11:11.065
101,0,17:11:05.086,JDDoor11,9.722853,-1.5107412,3.2249897,2017-04-26,17:11:11.115
102,0,17:11:05.086,JDDoor11,10.491392,-3.4572272,3.7924154,2017-04-26,17:11:11.164
103,0,17:11:05.086,JDDoor11,7.989451,-5.877765,4.6471453,2017-04-26,17:11:11.194
104,0,17:11:05.086,JDDoor11,7.1347213,-7.2304893,4.039018,2017-04-26,17:11:11.256
105,0,17:11:05.086,JDDoor11,9.449914,-5.5737014,3.7972038,2017-04-26,17:11:11.298
106,0,17:11:05.086,JDDoor11,14.15452,-5.4922986,1.8100165,2017-04-26,17:11:11.35
107,0,17:11:05.086,JDDoor11,11.35091,-3.8498764,2.066196,2017-04-26,17:11:11.4
108,0,17:11:05.086,JDDoor11,13.213599,-4.2066126,1.9560628,2017-04-26,17:11:11.449
109,0,17:11:05.086,JDDoor11,16.338032,-2.956839,-1.1851299,2017-04-26,17:11:11.516
110,0,17:11:05.086,JDDoor11,12.696451,-1.5370775,-0.3184288,2017-04-26,17:11:11.565
111,0,17:11:05.086,JDDoor11,10.01734,-1.8028339,0.11971009,2017-04-26,17:11:11.632
112,0,17:11:05.086,JDDoor11,7.735666,-1.8124107,0.6464345,2017-04-26,17:11:11.68
113,0,17:11:05.086,JDDoor11,6.0357823,-0.7613561,0.4405331,2017-04-26,17:11:11.772
114,0,17:11:05.086,JDDoor11,6.9527617,-1.0462662,0.89543146,2017-04-26,17:11:11.863
115,0,17:11:05.086,JDDoor11,9.457097,-1.6663644,1.9416976,2017-04-26,17:11:11.896
116,0,17:11:05.086,JDDoor11,13.615825,-4.098873,2.9352913,2017-04-26,17:11:11.96
117,0,17:11:05.086,JDDoor11,11.745954,-3.9743748,3.4811692,2017-04-26,17:11:11.998
118,0,17:11:05.086,JDDoor11,15.085865,-5.403713,2.5881321,2017-04-26,17:11:12.048
119,0,17:11:05.086,JDDoor11,11.164163,-4.805163,0.5746084,2017-04-26,17:11:12.1
120,0,17:11:05.086,JDDoor11,9.928755,-5.023035,-1.0486604,2017-04-26,17:11:12.165
121,0,17:11:05.086,JDDoor11,9.009381,-6.5265937,-1.2856863,2017-04-26,17:11:12.228
122,0,17:11:05.086,JDDoor11,8.3868885,-5.2121773,0.45250413,2017-04-26,17:11:12.28
123,0,17:11:05.086,JDDoor11,7.3310456,-5.681441,0.6488287,2017-04-26,17:11:12.344
124,0,17:11:05.086,JDDoor11,9.519346,-6.054936,1.2737153,2017-04-26,17:11:12.393
125,0,17:11:05.086,JDDoor11,12.2559185,-6.3542113,1.70946,2017-04-26,17:11:12.46
126,0,17:11:05.086,JDDoor11,9.006987,-3.8426938,2.9352913,2017-04-26,17:11:12.512
127,0,17:11:05.086,JDDoor11,13.347674,-3.3159695,0.30166942,2017-04-26,17:11:12.584
128,0,17:11:05.086,JDDoor11,14.18325,-2.099715,-0.2657564,2017-04-26,17:11:12.634
129,0,17:11:05.086,JDDoor11,9.512163,-1.8315643,0.89064306,2017-04-26,17:11:12.684
130,0,17:11:05.086,JDDoor11,7.180211,-1.8124107,-0.033518825,2017-04-26,17:11:12.751
131,0,17:11:05.086,JDDoor11,7.275979,-2.528277,-1.2210429,2017-04-26,17:11:12.8
132,0,17:11:05.086,JDDoor11,8.714894,-2.9520507,-0.82599956,2017-04-26,17:11:12.865
133,0,17:11:05.086,JDDoor11,9.330204,-3.0095115,-0.48602295,2017-04-26,17:11:12.916
134,0,17:11:05.086,JDDoor11,11.884817,-2.8083985,0.22026655,2017-04-26,17:11:12.97
135,0,17:11:05.086,JDDoor11,8.848969,-5.9424086,1.8028339,2017-04-26,17:11:13.034
136,0,17:11:05.086,JDDoor11,5.149928,-4.209007,3.2273839,2017-04-26,17:11:13.087
137,0,17:11:05.086,JDDoor11,12.950237,-5.705383,1.8339585,2017-04-26,17:11:13.151
138,0,17:11:05.086,JDDoor11,9.782708,-4.5872903,0.8643068,2017-04-26,17:11:13.204
139,0,17:11:05.086,JDDoor11,7.6949644,-5.21936,1.7070658,2017-04-26,17:11:13.273
140,0,17:11:05.086,JDDoor11,6.811504,-4.9559975,2.111686,2017-04-26,17:11:13.323
141,0,17:11:05.086,JDDoor11,7.0485296,-4.0701427,1.9273324,2017-04-26,17:11:13.373
142,0,17:11:05.086,JDDoor11,8.288726,-3.2010477,1.520318,2017-04-26,17:11:13.422
143,0,17:11:05.086,JDDoor11,8.947132,-2.846706,1.1731589,2017-04-26,17:11:13.489
144,0,17:11:05.086,JDDoor11,12.947843,-4.2999864,1.4796166,2017-04-26,17:11:13.539
145,0,17:11:05.086,JDDoor11,11.020511,-4.0533834,1.7884687,2017-04-26,17:11:13.606
146,0,17:11:05.086,JDDoor11,8.310274,-3.2465374,0.7206547,2017-04-26,17:11:13.652
147,0,17:11:05.086,JDDoor11,12.088325,-2.2936451,-1.9009962,2017-04-26,17:11:13.722
148,0,17:11:05.086,JDDoor11,9.7803135,-1.292869,-1.9656396,2017-04-26,17:11:13.77
149,0,17:11:05.086,JDDoor11,8.916007,-0.023942016,-1.9871874,2017-04-26,17:11:13.838
150,0,17:11:05.086,JDDoor11,9.284714,-0.05746084,-0.9600749,2017-04-26,17:11:13.886
152,0,17:11:05.086,JDDoor11,10.3453455,-1.2952632,-0.45968673,2017-04-26,17:11:13.95
151,0,17:11:05.086,JDDoor11,8.4587145,-2.0949266,-0.4357447,2017-04-26,17:11:14.006
153,0,17:11:05.086,JDDoor11,8.432379,-5.614403,0.8690952,2017-04-26,17:11:14.07
154,0,17:11:05.086,JDDoor11,8.655039,-6.0262055,0.14844051,2017-04-26,17:11:14.122
155,0,17:11:05.086,JDDoor11,10.06283,-7.2233067,0.35434186,2017-04-26,17:11:14.187
156,0,17:11:05.086,JDDoor11,9.004593,-6.603208,0.18195933,2017-04-26,17:11:14.238
157,0,17:11:05.086,JDDoor11,8.846576,-9.394848,1.3120226,2017-04-26,17:11:14.3
158,0,17:11:05.086,JDDoor11,8.154651,-9.308656,1.2090719,2017-04-26,17:11:14.365
159,0,17:11:05.086,JDDoor11,8.350976,-9.809045,1.8650831,2017-04-26,17:11:14.487
160,0,17:11:05.086,JDDoor11,8.0924015,-10.898406,3.5577838,2017-04-26,17:11:14.516
161,0,17:11:05.086,JDDoor11,7.9128366,-8.78672,4.4723687,2017-04-26,17:11:14.6
162,0,17:11:05.086,JDDoor11,7.1395097,-6.3230867,4.663905,2017-04-26,17:11:14.65
163,0,17:11:05.086,JDDoor11,5.9759274,-4.7860093,5.851429,2017-04-26,17:11:14.806
164,0,17:11:05.086,JDDoor11,4.4723687,-0.91697925,5.327099,2017-04-26,17:11:14.913
165,0,17:11:05.086,JDDoor11,5.595249,1.9153614,5.7245364,2017-04-26,17:11:14.919
166,0,17:11:05.086,JDDoor11,5.686229,4.8003745,5.8921304,2017-04-26,17:11:14.991
167,0,17:11:05.086,JDDoor11,4.060566,5.5737014,5.638345,2017-04-26,17:11:15.052
168,0,17:11:05.086,JDDoor11,3.4117374,5.427655,5.93762,2017-04-26,17:11:15.065
169,0,17:11:05.086,JDDoor11,4.0342298,5.080496,6.5577183,2017-04-26,17:11:15.156
170,0,17:11:05.086,JDDoor11,5.6239796,6.1411276,7.1826053,2017-04-26,17:11:15.25
171,0,17:11:05.086,JDDoor11,5.020641,6.090849,7.2209125,2017-04-26,17:11:15.309
172,0,17:11:05.086,JDDoor11,5.422867,6.289568,6.751649,2017-04-26,17:11:15.322
173,0,17:11:05.086,JDDoor11,4.912902,6.6391215,7.776367,2017-04-26,17:11:15.368
174,0,17:11:05.086,JDDoor11,4.510676,6.83784,5.896919,2017-04-26,17:11:15.403
177,0,17:11:05.086,JDDoor11,4.402937,7.7572136,5.791574,2017-04-26,17:11:15.432
175,0,17:11:05.086,JDDoor11,4.098873,7.017405,6.4164605,2017-04-26,17:11:15.496
176,0,17:11:05.086,JDDoor11,3.6032736,6.895301,6.0238113,2017-04-26,17:11:15.534
179,0,17:11:05.086,JDDoor11,3.7541082,6.528988,6.232107,2017-04-26,17:11:15.584
178,0,17:11:05.086,JDDoor11,3.655946,6.4882865,7.007828,2017-04-26,17:11:15.634
180,0,17:11:05.086,JDDoor11,3.8786068,6.9886746,6.181829,2017-04-26,17:11:15.686
181,0,17:11:05.086,JDDoor11,4.8985367,7.2783732,5.0996494,2017-04-26,17:11:15.754
182,0,17:11:05.086,JDDoor11,4.8147397,7.807492,3.9121256,2017-04-26,17:11:15.821
183,0,17:11:05.086,JDDoor11,5.159505,8.441956,5.1020436,2017-04-26,17:11:15.873
184,0,17:11:05.086,JDDoor11,4.8267107,7.4866686,6.0860605,2017-04-26,17:11:15.921
185,0,17:11:05.086,JDDoor11,4.24492,6.26802,6.4260373,2017-04-26,17:11:15.988
186,0,17:11:05.086,JDDoor11,5.023035,7.9487495,3.229778,2017-04-26,17:11:16.038
187,0,17:11:05.086,JDDoor11,6.2105594,9.165004,4.817134,2017-04-26,17:11:16.101
188,0,17:11:05.086,JDDoor11,3.8762126,6.2368956,7.132327,2017-04-26,17:11:16.15
189,0,17:11:05.086,JDDoor11,3.715801,4.3622355,8.046912,2017-04-26,17:11:16.217
190,0,17:11:05.086,JDDoor11,3.2752678,6.172252,6.373365,2017-04-26,17:11:16.266
191,0,17:11:05.086,JDDoor11,3.2992098,6.646304,6.126762,2017-04-26,17:11:16.334
192,0,17:11:05.086,JDDoor11,3.9552212,6.0836663,7.6853876,2017-04-26,17:11:16.396
193,0,17:11:05.086,JDDoor11,3.9097314,6.327875,7.1107793,2017-04-26,17:11:16.454
194,0,17:11:05.086,JDDoor11,4.498705,5.1116204,6.9288197,2017-04-26,17:11:16.512
195,0,17:11:05.086,JDDoor11,4.759673,5.353435,6.2009826,2017-04-26,17:11:16.564
196,0,17:11:05.086,JDDoor11,4.189853,4.414908,6.145916,2017-04-26,17:11:16.614
197,0,17:11:05.086,JDDoor11,4.5418005,4.584896,6.3925185,2017-04-26,17:11:16.664
198,0,17:11:05.086,JDDoor11,5.0134583,4.675876,6.8330517,2017-04-26,17:11:16.73
199,0,17:11:05.086,JDDoor11,5.779603,4.697424,8.135497,2017-04-26,17:11:16.78
200,0,17:11:05.086,JDDoor11,5.8322754,3.1172507,8.145074,2017-04-26,17:11:16.845
201,0,17:11:05.086,JDDoor11,5.8203044,2.8993783,8.664616,2017-04-26,17:11:16.895
202,0,17:11:05.086,JDDoor11,5.554548,2.1811178,8.813056,2017-04-26,17:11:16.961
203,0,17:11:05.086,JDDoor11,5.60722,2.4875755,9.239224,2017-04-26,17:11:17.011
204,0,17:11:05.086,JDDoor11,5.631162,0.40940848,9.873688,2017-04-26,17:11:17.144
205,0,17:11:05.086,JDDoor11,5.494693,0.8283938,8.990228,2017-04-26,17:11:17.194
206,0,17:11:05.086,JDDoor11,5.602432,-0.9648633,8.956709,2017-04-26,17:11:17.242
207,0,17:11:05.086,JDDoor11,4.9344497,-1.6567876,8.583213,2017-04-26,17:11:17.272
208,0,17:11:05.086,JDDoor11,4.5777135,-1.7022774,8.748413,2017-04-26,17:11:17.335
210,0,17:11:05.086,JDDoor11,4.261679,-2.0111294,8.959103,2017-04-26,17:11:17.372
211,0,17:11:05.086,JDDoor11,4.0677485,-1.7477672,9.13388,2017-04-26,17:11:17.422
209,0,17:11:05.086,JDDoor11,3.9073372,-2.0398598,9.928755,2017-04-26,17:11:17.473
212,0,17:11:05.086,JDDoor11,3.8187518,-1.9895816,9.528923,2017-04-26,17:11:17.537
213,0,17:11:05.086,JDDoor11,4.003105,-2.4708161,9.471462,2017-04-26,17:11:17.586
