id,user_id,start_time,start_position,x,y,z,date,time
6410,0,20:18:32.727,JDDoor14,-2.492364,-9.679757,1.3455414,2017-04-26,20:18:33.114
6405,0,20:18:32.727,JDDoor14,-2.4732103,-9.524135,1.316811,2017-04-26,20:18:33.176
6417,0,20:18:32.727,JDDoor14,-2.420538,-9.40203,1.0606314,2017-04-26,20:18:33.213
6406,0,20:18:32.727,JDDoor14,-2.5450363,-9.272743,0.90261406,2017-04-26,20:18:33.28
6414,0,20:18:32.727,JDDoor14,-2.516306,-9.244013,0.35673606,2017-04-26,20:18:33.326
6408,0,20:18:32.727,JDDoor14,-2.6072857,-9.222465,-0.46447513,2017-04-26,20:18:33.387
6423,0,20:18:32.727,JDDoor14,-2.4756045,-9.512163,-1.3455414,2017-04-26,20:18:33.441
6415,0,20:18:32.727,JDDoor14,-2.456451,-9.349358,-1.661576,2017-04-26,20:18:33.503
6419,0,20:18:32.727,JDDoor14,-2.2936451,-8.640674,-0.92895025,2017-04-26,20:18:33.587
6416,0,20:18:32.727,JDDoor14,-2.1140802,-8.647857,0.021547815,2017-04-26,20:18:33.645
6413,0,20:18:32.727,JDDoor14,-2.8562827,-10.010158,1.8507179,2017-04-26,20:18:33.7
6422,0,20:18:32.727,JDDoor14,-2.6168625,-10.539276,4.247314,2017-04-26,20:18:33.745
6412,0,20:18:32.727,JDDoor14,-1.6352397,-8.528147,7.6710224,2017-04-26,20:18:33.818
6407,0,20:18:32.727,JDDoor14,-0.59376204,-6.6630635,12.361263,2017-04-26,20:18:33.866
6411,0,20:18:32.727,JDDoor14,-0.011971008,-4.7884035,12.72997,2017-04-26,20:18:33.923
6409,0,20:18:32.727,JDDoor14,0.7134721,-1.2785037,11.793838,2017-04-26,20:18:34.002
6431,0,20:18:32.727,JDDoor14,1.4149733,0.18674773,10.42196,2017-04-26,20:18:34.068
6418,0,20:18:32.727,JDDoor14,2.2649148,1.5921441,9.605537,2017-04-26,20:18:34.161
6427,0,20:18:32.727,JDDoor14,1.9871874,2.5761611,8.477868,2017-04-26,20:18:34.212
6430,0,20:18:32.727,JDDoor14,0.46208093,1.6496049,7.129933,2017-04-26,20:18:34.246
6425,0,20:18:32.727,JDDoor14,-0.33758244,1.340753,7.515399,2017-04-26,20:18:34.287
6424,0,20:18:32.727,JDDoor14,1.0366893,2.552219,7.5848308,2017-04-26,20:18:34.347
6434,0,20:18:32.727,JDDoor14,2.0135236,2.4540567,8.032547,2017-04-26,20:18:34.402
6440,0,20:18:32.727,JDDoor14,2.3750482,1.1013328,8.939949,2017-04-26,20:18:34.475
6438,0,20:18:32.727,JDDoor14,2.9616275,0.6943185,7.85777,2017-04-26,20:18:34.532
6439,0,20:18:32.727,JDDoor14,4.0078936,2.3798366,9.734824,2017-04-26,20:18:34.571
6436,0,20:18:32.727,JDDoor14,11.415554,-12.947843,14.66688,2017-04-26,20:18:34.627
6444,0,20:18:32.727,JDDoor14,1.8794483,-5.2720323,11.542446,2017-04-26,20:18:34.681
6446,0,20:18:32.727,JDDoor14,2.0709844,-4.6279917,7.776367,2017-04-26,20:18:34.754
6445,0,20:18:32.727,JDDoor14,0.40940848,-2.6072857,9.636662,2017-04-26,20:18:34.797
6449,0,20:18:32.727,JDDoor14,3.2609026,-1.6065093,10.081984,2017-04-26,20:18:34.853
6450,0,20:18:32.727,JDDoor14,2.480393,-0.92655605,8.74123,2017-04-26,20:18:34.91
6443,0,20:18:32.727,JDDoor14,6.215348,0.33518824,12.440272,2017-04-26,20:18:34.96
6451,0,20:18:32.727,JDDoor14,4.185065,-1.8722657,9.710882,2017-04-26,20:18:35.038
6447,0,20:18:32.727,JDDoor14,2.5905263,-1.3144168,9.758766,2017-04-26,20:18:35.085
6452,0,20:18:32.727,JDDoor14,3.8139634,-0.6488287,9.92636,2017-04-26,20:18:35.153
6453,0,20:18:32.727,JDDoor14,2.7964275,-2.1859062,10.125079,2017-04-26,20:18:35.195
6456,0,20:18:32.727,JDDoor14,1.6472107,-2.231396,9.65821,2017-04-26,20:18:35.267
6420,0,20:18:32.727,JDDoor14,0.63206923,-2.1763294,10.189722,2017-04-26,20:18:35.35
6421,0,20:18:32.727,JDDoor14,-0.49559975,-1.7477672,10.9822035,2017-04-26,20:18:35.382
6426,0,20:18:32.727,JDDoor14,-1.5131354,-1.8004397,11.32218,2017-04-26,20:18:35.462
6428,0,20:18:32.727,JDDoor14,-2.9281087,-2.7461493,10.093954,2017-04-26,20:18:35.499
6429,0,20:18:32.727,JDDoor14,-3.5051112,-1.6783354,9.919178,2017-04-26,20:18:35.537
6432,0,20:18:32.727,JDDoor14,-2.5354595,-1.364695,10.84334,2017-04-26,20:18:35.601
6433,0,20:18:32.727,JDDoor14,-3.4141316,1.3120226,7.7189064,2017-04-26,20:18:35.633
