id,user_id,start_time,start_position,x,y,z,date,time
3190,0,18:31:25.022,JDDoor12,12.512098,-7.07726,2.0733786,2017-04-26,18:31:29.058
3191,0,18:31:25.022,JDDoor12,10.857705,-6.531382,2.3774424,2017-04-26,18:31:29.128
3192,0,18:31:25.022,JDDoor12,13.412318,-6.279991,1.9632454,2017-04-26,18:31:29.184
3193,0,18:31:25.022,JDDoor12,18.988413,-3.9839516,-0.23223756,2017-04-26,18:31:29.266
3194,0,18:31:25.022,JDDoor12,15.040375,-2.0709844,0.016759412,2017-04-26,18:31:29.297
3195,0,18:31:25.022,JDDoor12,10.2974615,-1.115698,0.50278234,2017-04-26,18:31:29.337
3196,0,18:31:25.022,JDDoor12,8.813056,-1.1300632,0.92895025,2017-04-26,18:31:29.405
3197,0,18:31:25.022,JDDoor12,8.281544,0.47644615,0.3184288,2017-04-26,18:31:29.444
3198,0,18:31:25.022,JDDoor12,8.154651,0.15322891,1.508347,2017-04-26,18:31:29.505
3199,0,18:31:25.022,JDDoor12,11.207258,-0.91937345,2.1212628,2017-04-26,18:31:29.555
3200,0,18:31:25.022,JDDoor12,16.79293,-1.8698715,1.1444284,2017-04-26,18:31:29.627
3201,0,18:31:25.022,JDDoor12,17.635689,-3.1244333,3.1651347,2017-04-26,18:31:29.748
3202,0,18:31:25.022,JDDoor12,18.049887,-5.4420204,4.7884035,2017-04-26,18:31:29.835
3205,0,18:31:25.022,JDDoor12,12.964602,-5.068525,1.7860745,2017-04-26,18:31:29.853
3204,0,18:31:25.022,JDDoor12,9.021352,-5.140351,3.454833,2017-04-26,18:31:29.883
3203,0,18:31:25.022,JDDoor12,4.9344497,-3.8905778,2.087744,2017-04-26,18:31:29.92
3206,0,18:31:25.022,JDDoor12,3.9360676,-4.4316673,3.107674,2017-04-26,18:31:29.975
3207,0,18:31:25.022,JDDoor12,8.963891,-4.9081135,1.388637,2017-04-26,18:31:30.024
3208,0,18:31:25.022,JDDoor12,13.24233,-6.007052,2.633622,2017-04-26,18:31:30.095
3211,0,18:31:25.022,JDDoor12,12.79222,-6.9838862,3.7708676,2017-04-26,18:31:30.152
3209,0,18:31:25.022,JDDoor12,13.227964,-4.5034933,1.4820108,2017-04-26,18:31:30.196
3210,0,18:31:25.022,JDDoor12,16.651672,-1.910573,-0.15322891,2017-04-26,18:31:30.251
3212,0,18:31:25.022,JDDoor12,13.65892,-2.3247697,-0.16759412,2017-04-26,18:31:30.309
3213,0,18:31:25.022,JDDoor12,9.260772,-2.2649148,1.6687586,2017-04-26,18:31:30.374
3214,0,18:31:25.022,JDDoor12,5.8226986,-2.15957,1.9129672,2017-04-26,18:31:30.415
3215,0,18:31:25.022,JDDoor12,5.6215854,-1.460463,1.3694834,2017-04-26,18:31:30.552
3216,0,18:31:25.022,JDDoor12,7.395689,-1.532289,1.5586253,2017-04-26,18:31:30.574
3217,0,18:31:25.022,JDDoor12,12.263102,-1.541866,1.697489,2017-04-26,18:31:30.61
3218,0,18:31:25.022,JDDoor12,15.540763,-1.6184803,0.088585466,2017-04-26,18:31:30.662
3220,0,18:31:25.022,JDDoor12,13.589489,-4.072537,2.8299465,2017-04-26,18:31:30.696
3219,0,18:31:25.022,JDDoor12,16.328455,-5.255273,4.0414124,2017-04-26,18:31:30.753
3221,0,18:31:25.022,JDDoor12,13.244724,-6.787562,1.9416976,2017-04-26,18:31:30.806
3222,0,18:31:25.022,JDDoor12,8.26239,-1.9895816,2.4396915,2017-04-26,18:31:30.857
3223,0,18:31:25.022,JDDoor12,6.564901,-4.39336,3.4141316,2017-04-26,18:31:30.913
3224,0,18:31:25.022,JDDoor12,4.1635165,-4.1491513,2.645593,2017-04-26,18:31:30.97
3226,0,18:31:25.022,JDDoor12,6.775591,-4.268862,2.5785553,2017-04-26,18:31:31.02
3225,0,18:31:25.022,JDDoor12,13.366828,-6.4787097,0.9744401,2017-04-26,18:31:31.088
3227,0,18:31:25.022,JDDoor12,14.449007,-5.161899,3.7253778,2017-04-26,18:31:31.144
3228,0,18:31:25.022,JDDoor12,9.85214,-5.2265425,2.6288335,2017-04-26,18:31:31.216
3233,0,18:31:25.022,JDDoor12,14.381969,-2.8275523,0.7637503,2017-04-26,18:31:31.269
3229,0,18:31:25.022,JDDoor12,12.993333,-2.6982653,0.9792285,2017-04-26,18:31:31.339
3230,0,18:31:25.022,JDDoor12,9.727641,-2.4013844,0.45010993,2017-04-26,18:31:31.397
3231,0,18:31:25.022,JDDoor12,5.6407394,-1.7956513,0.91219085,2017-04-26,18:31:31.453
3232,0,18:31:25.022,JDDoor12,7.4866686,-1.9632454,1.043872,2017-04-26,18:31:31.51
3234,0,18:31:25.022,JDDoor12,12.361263,-2.207454,1.460463,2017-04-26,18:31:31.563
3235,0,18:31:25.022,JDDoor12,12.179304,0.5674258,0.521936,2017-04-26,18:31:31.617
3236,0,18:31:25.022,JDDoor12,12.200851,-0.22744916,0.29927522,2017-04-26,18:31:31.669
3237,0,18:31:25.022,JDDoor12,10.1226845,-3.0382419,2.7246015,2017-04-26,18:31:31.752
3238,0,18:31:25.022,JDDoor12,14.901511,-7.338228,4.6782703,2017-04-26,18:31:31.831
3239,0,18:31:25.022,JDDoor12,15.5599165,-8.619126,4.6112323,2017-04-26,18:31:31.875
3240,0,18:31:25.022,JDDoor12,12.129025,-7.7428484,2.6192567,2017-04-26,18:31:31.915
3241,0,18:31:25.022,JDDoor12,8.078036,-9.021352,2.6886885,2017-04-26,18:31:31.975
3242,0,18:31:25.022,JDDoor12,-3.0573955,-11.245565,4.1156325,2017-04-26,18:31:32.059
3243,0,18:31:25.022,JDDoor12,-1.4149733,-10.469844,3.8618474,2017-04-26,18:31:32.139
3245,0,18:31:25.022,JDDoor12,5.5737014,-8.851364,1.8004397,2017-04-26,18:31:32.191
3246,0,18:31:25.022,JDDoor12,12.63899,-7.905654,2.030283,2017-04-26,18:31:32.236
3244,0,18:31:25.022,JDDoor12,24.107218,-6.679823,0.80684596,2017-04-26,18:31:32.257
3247,0,18:31:25.022,JDDoor12,18.61013,-2.657564,-0.011971008,2017-04-26,18:31:32.312
3257,0,18:31:25.022,JDDoor12,11.638214,0.22266077,2.9831753,2017-04-26,18:31:32.421
3251,0,18:31:25.022,JDDoor12,7.57286,2.6192567,1.3239936,2017-04-26,18:31:32.471
3250,0,18:31:25.022,JDDoor12,4.8937483,3.608062,2.6144683,2017-04-26,18:31:32.549
3253,0,18:31:25.022,JDDoor12,9.078813,2.731784,0.6655881,2017-04-26,18:31:32.582
3248,0,18:31:25.022,JDDoor12,11.695675,-1.4748282,3.1890767,2017-04-26,18:31:32.615
3252,0,18:31:25.022,JDDoor12,13.520057,-3.0214825,4.4005427,2017-04-26,18:31:32.669
3256,0,18:31:25.022,JDDoor12,13.55597,-3.3159695,2.9017725,2017-04-26,18:31:32.718
3255,0,18:31:25.022,JDDoor12,8.990228,-4.8865657,2.5378537,2017-04-26,18:31:32.774
3263,0,18:31:25.022,JDDoor12,6.327875,-6.631939,3.5482068,2017-04-26,18:31:32.83
3262,0,18:31:25.022,JDDoor12,7.335834,-5.094861,3.0095115,2017-04-26,18:31:32.894
3249,0,18:31:25.022,JDDoor12,8.966286,-4.584896,1.5682021,2017-04-26,18:31:33.025
3254,0,18:31:25.022,JDDoor12,15.698781,-7.2711906,2.6910827,2017-04-26,18:31:33.064
3258,0,18:31:25.022,JDDoor12,7.5201874,-4.5418005,3.5936968,2017-04-26,18:31:33.118
3259,0,18:31:25.022,JDDoor12,11.7387705,-3.016694,2.5785553,2017-04-26,18:31:33.151
3260,0,18:31:25.022,JDDoor12,11.288661,-1.079785,1.6232687,2017-04-26,18:31:33.205
3261,0,18:31:25.022,JDDoor12,8.53054,-0.45968673,1.6400281,2017-04-26,18:31:33.258
3264,0,18:31:25.022,JDDoor12,5.839458,-0.25139117,2.1571758,2017-04-26,18:31:33.313
3265,0,18:31:25.022,JDDoor12,6.8522053,0.0023942017,1.5873557,2017-04-26,18:31:33.395
3266,0,18:31:25.022,JDDoor12,11.702858,-0.6727707,1.5275006,2017-04-26,18:31:33.454
3267,0,18:31:25.022,JDDoor12,13.385982,-0.90979666,1.5897499,2017-04-26,18:31:33.498
3268,0,18:31:25.022,JDDoor12,13.78342,-0.62967503,1.3718776,2017-04-26,18:31:33.545
3269,0,18:31:25.022,JDDoor12,11.341333,-1.9297266,1.685518,2017-04-26,18:31:33.592
3270,0,18:31:25.022,JDDoor12,8.590396,-2.834735,3.5577838,2017-04-26,18:31:33.647
3271,0,18:31:25.022,JDDoor12,9.911995,-3.4141316,3.8402996,2017-04-26,18:31:33.725
3272,0,18:31:25.022,JDDoor12,8.202535,-2.516306,3.0597897,2017-04-26,18:31:33.778
3273,0,18:31:25.022,JDDoor12,6.093243,-3.2225955,3.8379054,2017-04-26,18:31:33.842
3274,0,18:31:25.022,JDDoor12,6.167464,-4.003105,4.2880154,2017-04-26,18:31:33.891
3275,0,18:31:25.022,JDDoor12,9.083601,-3.976769,3.6391866,2017-04-26,18:31:33.937
3276,0,18:31:25.022,JDDoor12,10.424355,-3.7373488,2.72939,2017-04-26,18:31:34.015
3277,0,18:31:25.022,JDDoor12,10.208876,-4.132392,3.0334535,2017-04-26,18:31:34.108
3278,0,18:31:25.022,JDDoor12,8.89446,-4.582502,1.5873557,2017-04-26,18:31:34.161
3280,0,18:31:25.022,JDDoor12,10.896012,-3.8833952,1.4101849,2017-04-26,18:31:34.224
3279,0,18:31:25.022,JDDoor12,12.7970085,-3.1627405,1.5035586,2017-04-26,18:31:34.268
3281,0,18:31:25.022,JDDoor12,12.028469,-2.6910827,1.7812861,2017-04-26,18:31:34.321
3282,0,18:31:25.022,JDDoor12,10.014946,-0.51235914,1.8028339,2017-04-26,18:31:34.41
3283,0,18:31:25.022,JDDoor12,9.390059,2.6192567,0.8499416,2017-04-26,18:31:34.466
3284,0,18:31:25.022,JDDoor12,8.7053175,2.1380222,1.8028339,2017-04-26,18:31:34.52
3285,0,18:31:25.022,JDDoor12,9.7084875,1.6879122,0.8523358,2017-04-26,18:31:34.555
3286,0,18:31:25.022,JDDoor12,11.851298,-0.34237084,2.2744915,2017-04-26,18:31:34.608
3287,0,18:31:25.022,JDDoor12,12.421119,-2.7006595,4.197036,2017-04-26,18:31:34.698
3288,0,18:31:25.022,JDDoor12,13.797785,-4.9057193,3.7852328,2017-04-26,18:31:34.729
3289,0,18:31:25.022,JDDoor12,11.109096,-5.451597,3.4955344,2017-04-26,18:31:34.766
3290,0,18:31:25.022,JDDoor12,8.717288,-6.033388,2.8778305,2017-04-26,18:31:34.84
3291,0,18:31:25.022,JDDoor12,7.21373,-6.181829,2.408567,2017-04-26,18:31:34.896
3293,0,18:31:25.022,JDDoor12,2.5881321,-6.0716953,3.4165258,2017-04-26,18:31:34.938
3292,0,18:31:25.022,JDDoor12,0.8858546,-6.411672,3.7708676,2017-04-26,18:31:34.989
3294,0,18:31:25.022,JDDoor12,7.809886,-6.409278,2.1021092,2017-04-26,18:31:35.055
3295,0,18:31:25.022,JDDoor12,9.861717,-6.6965823,1.2737153,2017-04-26,18:31:35.138
3296,0,18:31:25.022,JDDoor12,14.879964,-6.191406,0.9744401,2017-04-26,18:31:35.226
3297,0,18:31:25.022,JDDoor12,14.463372,-4.1659107,0.10295067,2017-04-26,18:31:35.24
3298,0,18:31:25.022,JDDoor12,13.338098,-0.7134721,1.1324574,2017-04-26,18:31:35.282
3299,0,18:31:25.022,JDDoor12,12.028469,1.4532804,1.970428,2017-04-26,18:31:35.334
3300,0,18:31:25.022,JDDoor12,9.090784,3.5290532,0.038307227,2017-04-26,18:31:35.373
3301,0,18:31:25.022,JDDoor12,6.4978633,3.5314474,2.4875755,2017-04-26,18:31:35.434
3302,0,18:31:25.022,JDDoor12,8.714894,1.1085154,1.9656396,2017-04-26,18:31:35.485
3303,0,18:31:25.022,JDDoor12,11.777079,-0.8499416,2.528277,2017-04-26,18:31:35.541
3304,0,18:31:25.022,JDDoor12,11.319786,-2.0614076,3.643975,2017-04-26,18:31:35.6
3305,0,18:31:25.022,JDDoor12,14.12579,-4.0892963,4.012682,2017-04-26,18:31:35.655
3306,0,18:31:25.022,JDDoor12,13.065159,-4.2640734,2.9520507,2017-04-26,18:31:35.726
3307,0,18:31:25.022,JDDoor12,11.719617,-5.7724204,3.3494883,2017-04-26,18:31:35.764
3308,0,18:31:25.022,JDDoor12,9.593566,-6.215348,3.3638535,2017-04-26,18:31:35.83
3309,0,18:31:25.022,JDDoor12,5.3965306,-5.626374,3.4117374,2017-04-26,18:31:35.865
3310,0,18:31:25.022,JDDoor12,1.6448165,-5.2409077,3.6655228,2017-04-26,18:31:35.94
3311,0,18:31:25.022,JDDoor12,6.1507044,-5.142745,2.6551697,2017-04-26,18:31:35.98
3312,0,18:31:25.022,JDDoor12,10.656591,-4.074931,1.42455,2017-04-26,18:31:36.098
3313,0,18:31:25.022,JDDoor12,10.776301,-3.9312792,1.4341269,2017-04-26,18:31:36.122
3314,0,18:31:25.022,JDDoor12,13.292608,-4.0940847,1.553837,2017-04-26,18:31:36.185
3315,0,18:31:25.022,JDDoor12,13.828909,-3.4476504,1.5873557,2017-04-26,18:31:36.215
3316,0,18:31:25.022,JDDoor12,12.332533,-1.1875241,2.80361,2017-04-26,18:31:36.276
3317,0,18:31:25.022,JDDoor12,11.530476,1.7525556,2.3391352,2017-04-26,18:31:36.316
3318,0,18:31:25.022,JDDoor12,9.157822,4.2066126,1.4652514,2017-04-26,18:31:36.383
3319,0,18:31:25.022,JDDoor12,6.967127,1.1013328,4.283227,2017-04-26,18:31:36.425
3320,0,18:31:25.022,JDDoor12,10.144233,-0.088585466,3.3662477,2017-04-26,18:31:36.48
3321,0,18:31:25.022,JDDoor12,11.044453,-1.6950948,4.120421,2017-04-26,18:31:36.542
3322,0,18:31:25.022,JDDoor12,11.741165,-2.731784,3.8977604,2017-04-26,18:31:36.593
3323,0,18:31:25.022,JDDoor12,10.553641,-3.1004913,3.4093432,2017-04-26,18:31:36.647
3324,0,18:31:25.022,JDDoor12,8.537724,-3.8379054,3.394978,2017-04-26,18:31:36.713
3325,0,18:31:25.022,JDDoor12,7.773973,-4.5202527,3.0382419,2017-04-26,18:31:36.791
3326,0,18:31:25.022,JDDoor12,9.26556,-5.410896,2.3056161,2017-04-26,18:31:36.842
3327,0,18:31:25.022,JDDoor12,8.075643,-5.681441,2.5594015,2017-04-26,18:31:36.973
3328,0,18:31:25.022,JDDoor12,6.9838862,-5.279215,3.217807,2017-04-26,18:31:37.018
3329,0,18:31:25.022,JDDoor12,11.087548,-4.175488,2.054225,2017-04-26,18:31:37.063
3330,0,18:31:25.022,JDDoor12,11.314998,-3.3446999,1.8243817,2017-04-26,18:31:37.104
3331,0,18:31:25.022,JDDoor12,10.010158,-2.8179753,1.8842367,2017-04-26,18:31:37.145
3332,0,18:31:25.022,JDDoor12,7.4124484,-1.2665327,2.2337902,2017-04-26,18:31:37.181
3333,0,18:31:25.022,JDDoor12,7.5848308,-0.23463176,2.0494366,2017-04-26,18:31:37.225
3334,0,18:31:25.022,JDDoor12,13.716381,2.1787236,1.079785,2017-04-26,18:31:37.265
3335,0,18:31:25.022,JDDoor12,14.705187,2.681506,0.62249243,2017-04-26,18:31:37.319
3336,0,18:31:25.022,JDDoor12,13.220781,-0.24899697,3.0885203,2017-04-26,18:31:37.391
3337,0,18:31:25.022,JDDoor12,11.291056,-1.5155296,3.1196449,2017-04-26,18:31:37.459
3338,0,18:31:25.022,JDDoor12,10.613496,-2.4037786,4.096479,2017-04-26,18:31:37.498
3339,0,18:31:25.022,JDDoor12,9.425972,-3.1435869,3.5218706,2017-04-26,18:31:37.554
3340,0,18:31:25.022,JDDoor12,9.3421755,-3.7900212,3.5889084,2017-04-26,18:31:37.599
3341,0,18:31:25.022,JDDoor12,7.606379,-3.8163576,3.1244333,2017-04-26,18:31:37.68
3342,0,18:31:25.022,JDDoor12,6.3230867,-4.0222588,3.8283286,2017-04-26,18:31:37.765
3343,0,18:31:25.022,JDDoor12,6.873753,-3.6487634,3.0382419,2017-04-26,18:31:37.8
3344,0,18:31:25.022,JDDoor12,10.565612,-3.8474822,2.813187,2017-04-26,18:31:37.852
3345,0,18:31:25.022,JDDoor12,9.23683,-4.3646297,4.333505,2017-04-26,18:31:37.893
3346,0,18:31:25.022,JDDoor12,10.340557,-4.501099,4.5034933,2017-04-26,18:31:37.935
3347,0,18:31:25.022,JDDoor12,11.626244,-2.8107927,2.4851813,2017-04-26,18:31:37.993
3348,0,18:31:25.022,JDDoor12,11.453861,-2.657564,1.7357962,2017-04-26,18:31:38.049
3349,0,18:31:25.022,JDDoor12,10.101137,-2.7246015,1.6328455,2017-04-26,18:31:38.102
3350,0,18:31:25.022,JDDoor12,7.2664022,-2.396596,1.4197617,2017-04-26,18:31:38.153
3351,0,18:31:25.022,JDDoor12,5.4779334,-1.8507179,0.8882488,2017-04-26,18:31:38.219
3352,0,18:31:25.022,JDDoor12,6.2704144,-2.27928,1.3311762,2017-04-26,18:31:38.274
3353,0,18:31:25.022,JDDoor12,8.604761,-2.6288335,1.13964,2017-04-26,18:31:38.363
3354,0,18:31:25.022,JDDoor12,10.086772,-2.8203697,1.5442601,2017-04-26,18:31:38.395
3355,0,18:31:25.022,JDDoor12,14.920665,-3.8307228,2.6168625,2017-04-26,18:31:38.446
3356,0,18:31:25.022,JDDoor12,13.450625,-3.3854012,2.906561,2017-04-26,18:31:38.561
3357,0,18:31:25.022,JDDoor12,10.175357,-3.8546648,4.7141833,2017-04-26,18:31:38.607
3358,0,18:31:25.022,JDDoor12,9.009381,-2.8658595,4.0892963,2017-04-26,18:31:38.639
3359,0,18:31:25.022,JDDoor12,7.6973586,-2.3989902,2.813187,2017-04-26,18:31:38.709
3360,0,18:31:25.022,JDDoor12,8.202535,-3.2034419,3.1531637,2017-04-26,18:31:38.767
3361,0,18:31:25.022,JDDoor12,6.619968,-3.5242648,3.3039982,2017-04-26,18:31:38.8
3362,0,18:31:25.022,JDDoor12,5.094861,-3.2800562,2.9616275,2017-04-26,18:31:38.876
3363,0,18:31:25.022,JDDoor12,5.2241483,-2.2505496,2.542642,2017-04-26,18:31:38.931
3364,0,18:31:25.022,JDDoor12,6.754043,-1.922544,2.1523874,2017-04-26,18:31:39.005
3365,0,18:31:25.022,JDDoor12,8.724471,-2.3582888,1.5921441,2017-04-26,18:31:39.04
3366,0,18:31:25.022,JDDoor12,9.0237465,-3.0262709,1.271321,2017-04-26,18:31:39.108
3367,0,18:31:25.022,JDDoor12,11.915942,-5.554548,2.0278888,2017-04-26,18:31:39.168
3368,0,18:31:25.022,JDDoor12,9.385271,-5.6120086,2.6719291,2017-04-26,18:31:39.221
3369,0,18:31:25.022,JDDoor12,8.772355,-4.972757,1.9967642,2017-04-26,18:31:39.328
3370,0,18:31:25.022,JDDoor12,12.117055,-3.7014358,-0.49799395,2017-04-26,18:31:39.424
3371,0,18:31:25.022,JDDoor12,9.320627,-2.56419,-0.079008654,2017-04-26,18:31:39.436
