id,user_id,start_time,start_position,x,y,z,date,time
4895,0,19:59:48.397,JDDoor13,-3.2920272,-8.267179,3.8402996,2017-04-26,19:59:48.818
4887,0,19:59:48.397,JDDoor13,-3.3327289,-8.47308,3.715801,2017-04-26,19:59:48.851
4899,0,19:59:48.397,JDDoor13,-3.7325604,-9.313444,3.0358477,2017-04-26,19:59:48.886
4912,0,19:59:48.397,JDDoor13,-3.928885,-8.628703,3.6966474,2017-04-26,19:59:48.926
4913,0,19:59:48.397,JDDoor13,-3.9671922,-9.126697,6.337452,2017-04-26,19:59:48.983
4902,0,19:59:48.397,JDDoor13,-4.027047,-6.4643445,5.779603,2017-04-26,19:59:49.025
4926,0,19:59:48.397,JDDoor13,-7.3166804,-5.4324436,4.72376,2017-04-26,19:59:49.1
4919,0,19:59:48.397,JDDoor13,-6.351817,-4.72376,5.2169657,2017-04-26,19:59:49.14
4891,0,19:59:48.397,JDDoor13,-2.1811178,-5.1235914,7.563283,2017-04-26,19:59:49.203
4893,0,19:59:48.397,JDDoor13,-0.074220255,-6.6726403,11.626244,2017-04-26,19:59:49.255
4918,0,19:59:48.397,JDDoor13,-1.2689269,-2.2122424,6.114791,2017-04-26,19:59:49.313
4932,0,19:59:48.397,JDDoor13,0.9768343,-1.7717092,5.9064956,2017-04-26,19:59:49.37
4916,0,19:59:48.397,JDDoor13,0.30166942,-9.768343,12.174516,2017-04-26,19:59:49.423
4911,0,19:59:48.397,JDDoor13,-0.12449849,-5.427655,9.593566,2017-04-26,19:59:49.496
4890,0,19:59:48.397,JDDoor13,1.6112977,-5.803545,8.166622,2017-04-26,19:59:49.552
4936,0,19:59:48.397,JDDoor13,1.9728222,-5.2504845,8.090008,2017-04-26,19:59:49.594
4894,0,19:59:48.397,JDDoor13,1.8842367,-5.0613422,9.085996,2017-04-26,19:59:49.662
4927,0,19:59:48.397,JDDoor13,4.793192,-2.9592333,9.792285,2017-04-26,19:59:49.725
4896,0,19:59:48.397,JDDoor13,3.6631286,-3.2202013,9.299079,2017-04-26,19:59:49.764
4934,0,19:59:48.397,JDDoor13,5.0900726,-1.2330139,9.057265,2017-04-26,19:59:49.82
4888,0,19:59:48.397,JDDoor13,3.9504328,-2.7940333,9.691729,2017-04-26,19:59:49.891
4892,0,19:59:48.397,JDDoor13,2.540248,-2.908955,9.876082,2017-04-26,19:59:49.933
4889,0,19:59:48.397,JDDoor13,1.1420342,-2.2337902,11.741165,2017-04-26,19:59:50.009
4915,0,19:59:48.397,JDDoor13,-0.07182605,-1.9153614,10.714052,2017-04-26,19:59:50.066
4905,0,19:59:48.397,JDDoor13,-1.1779473,-1.2234371,10.891224,2017-04-26,19:59:50.106
4904,0,19:59:48.397,JDDoor13,-2.5210943,-1.3958195,10.0269165,2017-04-26,19:59:50.165
4922,0,19:59:48.397,JDDoor13,-2.9735985,-3.4883518,12.25113,2017-04-26,19:59:50.221
4921,0,19:59:48.397,JDDoor13,0.49799395,-3.9624038,8.224083,2017-04-26,19:59:50.288
4930,0,19:59:48.397,JDDoor13,1.0702082,-3.8738184,9.749189,2017-04-26,19:59:50.378
4923,0,19:59:48.397,JDDoor13,1.2282255,-1.127669,7.967903,2017-04-26,19:59:50.423
4929,0,19:59:48.397,JDDoor13,1.9847932,-9.406818,-0.59376204,2017-04-26,19:59:50.48
4947,0,19:59:48.397,JDDoor13,-0.91219085,-18.35395,-7.455544,2017-04-26,19:59:50.547
4943,0,19:59:48.397,JDDoor13,-6.991069,-13.230358,-5.9424086,2017-04-26,19:59:50.596
4942,0,19:59:48.397,JDDoor13,-9.210494,-10.359711,1.316811,2017-04-26,19:59:50.671
4939,0,19:59:48.397,JDDoor13,-8.722076,-6.993463,0.5267244,2017-04-26,19:59:50.718
4938,0,19:59:48.397,JDDoor13,1.5227122,-9.792285,0.8403648,2017-04-26,19:59:50.775
4946,0,19:59:48.397,JDDoor13,0.4165911,-9.801862,5.0397944,2017-04-26,19:59:50.82
4944,0,19:59:48.397,JDDoor13,0.2801216,-8.9998045,5.9304376,2017-04-26,19:59:50.873
4949,0,19:59:48.397,JDDoor13,-0.23223756,-9.411607,5.3199162,2017-04-26,19:59:50.936
4951,0,19:59:48.397,JDDoor13,6.799533,-0.8738836,7.393295,2017-04-26,19:59:50.986
4940,0,19:59:48.397,JDDoor13,5.391742,-13.050794,6.5720835,2017-04-26,19:59:51.096
